"40701"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"01/01/2018", "0.35", "0.76", "0.39", "-0.57", "-0.97", "-0.8"
"02/01/2018", "0.12", "0.31", "0.49", "-0.42", "-0.9", "-0.86"
"03/01/2018", "-0.55", "-0.43", "0.42", "-0.25", "-0.88", "-0.85"
"04/01/2018", "0.89", "0.33", "0.63", "0.43", "-0.42", "-0.48"
"05/01/2018", "2.62", "2.11", "2.02", "2", "0.91", "0.45"
"06/01/2018", "0.75", "2.23", "1.96", "2.08", "1.58", "0.58"
"07/01/2018", "-0.15", "2", "1.61", "1.68", "1.59", "0.56"
"08/01/2018", "1.62", "1.08", "1.95", "1.91", "1.99", "0.88"
"09/01/2018", "0.14", "0.67", "2.05", "1.81", "1.96", "0.76"
"10/01/2018", "0.5", "1.08", "2", "1.69", "1.79", "0.38"
"11/01/2018", "0.21", "0.11", "0.78", "1.65", "1.62", "0.33"
"12/01/2018", "1.8", "1.19", "1.15", "2.17", "1.89", "0.62"
"01/01/2019", "1.31", "1.46", "1.62", "2.2", "1.9", "0.79"
"02/01/2019", "-0.07", "1.63", "1.08", "1.22", "1.88", "0.81"
"03/01/2019", "1.09", "1.41", "1.66", "1.6", "2.31", "1.09"
"04/01/2019", "0.77", "1", "1.6", "1.91", "2.37", "1.32"
"05/01/2019", "-2.31", "-0.14", "0.75", "0.65", "1.03", "1.12"
"06/01/2019", "0.29", "-0.53", "0.19", "0.65", "0.82", "1.37"
"07/01/2019", "0.13", "-1.29", "-0.22", "0.44", "0.86", "1.39"
"08/01/2019", "-1.08", "-0.31", "-0.34", "0.28", "0.24", "1.33"
"09/01/2019", "0.98", "0.16", "-0.46", "0.12", "0.5", "1.42"
"10/01/2019", "-1.18", "-0.49", "-1.31", "-0.42", "0.14", "1.19"
"11/01/2019", "0.14", "-0.17", "-0.35", "-0.38", "0.12", "1.1"
"12/01/2019", "0.85", "-0.41", "-0.3", "-0.59", "-0.06", "1.19"
"01/01/2020", "-1.44", "-0.12", "-0.53", "-1.16", "-0.45", "1.07"
"02/01/2020", "0.36", "-0.02", "-0.22", "-0.36", "-0.38", "1.1"
"03/01/2020", "0.47", "-0.22", "-0.52", "-0.45", "-0.63", "1.2"
"04/01/2020", "1.14", "1.08", "0.67", "0.25", "-0.49", "1.28"
"05/01/2020", "0.67", "1.2", "1", "0.74", "0.32", "0.76"
"06/01/2020", "0.21", "0.88", "0.7", "0.37", "0.27", "0.59"
"07/01/2020", "0.52", "0.47", "0.88", "0.66", "0.39", "0.68"
"08/01/2020", "0.24", "0.12", "0.8", "0.66", "0.52", "0.4"
"09/01/2020", "-1.71", "-0.15", "0.52", "0.38", "0.12", "0.31"
"10/01/2020", "-0.69", "-1.17", "-0.19", "0.34", "0.17", "0.14"
"11/01/2020", "-0.37", "-1.76", "-0.7", "0.18", "0.07", "0.07"
"12/01/2020", "0.7", "-0.65", "-0.74", "0.19", "0.1", "-0.06"
"01/01/2021", "0.57", "0.19", "-0.68", "-0.14", "0.31", "-0.17"
"02/01/2021", "-0.66", "0.25", "-0.99", "-0.54", "0.2", "-0.21"
"03/01/2021", "0.93", "0.59", "-0.14", "-0.39", "0.31", "-0.24"
"04/01/2021", "-0.33", "-0.05", "-0.03", "-0.69", "-0.22", "-0.5"
"05/01/2021", "-1.26", "-0.6", "-0.51", "-1.34", "-0.98", "-0.45"
"06/01/2021", "-4.1", "-2.03", "-1.37", "-1.62", "-1.74", "-0.85"
"07/01/2021", "1.04", "-1.31", "-0.93", "-0.86", "-1.41", "-0.58"
"08/01/2021", "1.03", "-0.02", "-0.46", "-0.45", "-1.1", "-0.34"
"09/01/2021", "0.32", "0.93", "-0.83", "-0.53", "-0.85", "-0.46"
"10/01/2021", "-0.43", "0.16", "-0.91", "-0.73", "-0.74", "-0.39"
"11/01/2021", "-0.15", "-0.72", "-0.4", "-0.67", "-0.67", "-0.42"
"12/01/2021", "0.11", "-0.72", "0.34", "-1.04", "-0.71", "-0.46"
"01/01/2022", "-0.12", "-0.34", "-0.21", "-0.95", "-0.79", "-0.38"
"02/01/2022", "-1", "-0.69", "-1.02", "-0.64", "-0.81", "-0.49"
"03/01/2022", "-0.31", "-1.09", "-1.29", "-0.22", "-1.27", "-0.6"
"04/01/2022", "-1.47", "-1.76", "-1.61", "-1.32", "-1.66", "-1.18"
"05/01/2022", "0.78", "-0.43", "-0.84", "-1.21", "-0.98", "-1.28"
"06/01/2022", "0.02", "-0.35", "-0.79", "-1.12", "-0.53", "-1.38"
"07/01/2022", "-2.84", "-0.13", "-1.01", "-1.18", "-1.16", "-1.55"
"08/01/2022", "-1.89", "-1.21", "-0.99", "-1.29", "-1.61", "-1.65"
"09/01/2022", "-1.08", "-3.15", "-1.17", "-1.44", "-1.74", "-1.54"
"10/01/2022", "-0.01", "-1.17", "-0.7", "-1.31", "-1.51", "-1.43"
"11/01/2022", "-0.82", "-1.43", "-1.58", "-1.34", "-1.61", "-1.48"
"12/01/2022", "-0.82", "-1.24", "-2.42", "-1.51", "-1.66", "-1.6"
"01/01/2023", "-2.23", "-2.06", "-2.25", "-1.32", "-1.75", "-1.81"
"02/01/2023", "0.3", "-1.26", "-1.87", "-1.86", "-1.55", "-1.73"
"03/01/2023", "0.56", "-0.31", "-1.13", "-2.13", "-1.46", "-1.79"
"04/01/2023", "0.46", "0.56", "-0.57", "-1.21", "-0.91", "-1.65"
"05/01/2023", "0.18", "0.48", "-0.18", "-0.89", "-1.33", "-1.49"
"06/01/2023", "0.41", "0.37", "0.18", "-0.4", "-1.18", "-1.07"
"07/01/2023", "-0.65", "-0.12", "0.19", "-0.54", "-1.07", "-1.36"
"08/01/2023", "-1.21", "-0.5", "-0.02", "-0.49", "-1.04", "-1.62"
"09/01/2023", "-0.3", "-1.38", "-0.33", "-0.43", "-0.93", "-1.6"
"10/01/2023", "1.03", "0.04", "-0.15", "0.11", "-0.52", "-1.29"
"11/01/2023", "-0.45", "0.02", "-0.36", "-0.05", "-0.45", "-1.33"
"12/01/2023", "-0.64", "0.08", "-0.94", "-0.3", "-0.37", "-1.35"
"01/01/2024", "2.34", "0.88", "0.53", "0.22", "0.36", "-0.91"
"02/01/2024", "-1.18", "0.99", "0.57", "0.04", "0.22", "-0.92"
"03/01/2024", "0.89", "1.79", "1.16", "0.18", "0.3", "-0.71"
"04/01/2024", "-0.29", "-0.15", "0.38", "0.25", "0.07", "-0.57"
