"40710"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"01/01/2018", "-0.84", "-0.76", "-0.99", "-2.58", "-2.78", "-2.63"
"02/01/2018", "2.47", "1.28", "0.23", "-0.11", "-1.38", "-2.12"
"03/01/2018", "-0.69", "1.35", "0.16", "0.02", "-1.46", "-2.15"
"04/01/2018", "-0.79", "0.58", "-0.13", "-0.45", "-1.85", "-2.53"
"05/01/2018", "0.34", "-0.64", "-0.03", "-0.53", "-0.74", "-2.08"
"06/01/2018", "1.13", "0.1", "0.57", "0.02", "-0.06", "-1.69"
"07/01/2018", "-0.61", "0.46", "0.56", "0.1", "-0.13", "-1.59"
"08/01/2018", "-0.21", "0.31", "-0.46", "0", "-0.5", "-1.56"
"09/01/2018", "0.43", "-0.62", "-0.23", "0.28", "-0.36", "-1.54"
"10/01/2018", "-0.27", "-0.4", "0.03", "0.27", "-0.22", "-1.75"
"11/01/2018", "-0.49", "-0.62", "-0.35", "-0.83", "-0.47", "-1.75"
"12/01/2018", "0.91", "-0.25", "-0.67", "-0.44", "0.06", "-1.92"
"01/01/2019", "1.39", "0.65", "0.09", "0.31", "0.46", "-1.49"
"02/01/2019", "1.62", "2.13", "0.88", "0.78", "0.1", "-1.02"
"03/01/2019", "1.47", "2.44", "1.49", "0.94", "0.57", "-0.61"
"04/01/2019", "-0.29", "1.09", "1.23", "0.84", "0.84", "-0.61"
"05/01/2019", "-0.32", "-0.05", "0.94", "0.48", "0.5", "-0.23"
"06/01/2019", "0.64", "-0.28", "0.79", "0.57", "0.25", "0.05"
"07/01/2019", "-1", "-0.37", "0.31", "0.48", "0.22", "0.01"
"08/01/2019", "0.26", "-0.21", "-0.2", "0.7", "0.28", "-0.17"
"09/01/2019", "-0.43", "-1.09", "-0.76", "0.42", "0.14", "-0.16"
"10/01/2019", "0.98", "0.52", "-0.17", "0.44", "0.61", "0.23"
"11/01/2019", "-1.42", "-0.15", "-0.34", "-0.36", "0.47", "-0.01"
"12/01/2019", "-0.54", "-0.21", "-0.81", "-0.9", "0.2", "0.09"
"01/01/2020", "0.93", "-0.64", "-0.22", "-0.55", "0.09", "0.3"
"02/01/2020", "-0.16", "-0.08", "-0.31", "-0.44", "-0.42", "-0.35"
"03/01/2020", "-1.75", "-0.57", "-0.75", "-1.31", "-1.15", "-0.43"
"04/01/2020", "1.11", "0.43", "-0.2", "0.03", "-0.35", "0.27"
"05/01/2020", "-0.53", "0.03", "-0.11", "-0.34", "-0.46", "-0.05"
"06/01/2020", "0.1", "0.33", "0.03", "-0.28", "-0.69", "-0.38"
"07/01/2020", "0.73", "-0.26", "-0.02", "-0.46", "-0.35", "-0.13"
"08/01/2020", "-0.33", "0.02", "-0.04", "-0.2", "-0.45", "-0.14"
"09/01/2020", "0.47", "0.3", "0.32", "0.04", "-0.31", "-0.13"
"10/01/2020", "-0.8", "-0.74", "-0.94", "-0.45", "-0.94", "-0.19"
"11/01/2020", "1.63", "0.76", "0.52", "0.3", "0.15", "0.36"
"12/01/2020", "0.4", "0.79", "0.68", "0.61", "0.37", "0.32"
"01/01/2021", "0.28", "1.35", "0.6", "0.12", "0.24", "0.14"
"02/01/2021", "0.49", "0.42", "0.8", "0.58", "0.37", "-0.13"
"03/01/2021", "-0.54", "-0.06", "0.62", "0.56", "0.53", "-0.46"
"04/01/2021", "-1.17", "-1.27", "0.15", "-0.46", "-0.63", "-0.75"
"05/01/2021", "-0.09", "-1.12", "-0.92", "-0.42", "-0.45", "-0.73"
"06/01/2021", "-1.94", "-1.14", "-1.13", "-0.78", "-0.7", "-1.11"
"07/01/2021", "0.36", "-0.52", "-1.2", "-0.38", "-0.92", "-0.88"
"08/01/2021", "0.45", "-0.67", "-1.32", "-1.25", "-0.81", "-0.85"
"09/01/2021", "-1.05", "-0.17", "-1.29", "-1.29", "-1.07", "-0.87"
"10/01/2021", "0.78", "0.35", "-0.44", "-1.06", "-0.35", "-0.84"
"11/01/2021", "-1.22", "-0.37", "-0.75", "-1.47", "-1.6", "-0.83"
"12/01/2021", "1.88", "0.83", "0.48", "-0.65", "-0.7", "-0.3"
"01/01/2022", "0.87", "0.81", "0.76", "0.07", "-0.55", "-0.31"
"02/01/2022", "1.12", "2.17", "1.06", "0.54", "-0.38", "-0.1"
"03/01/2022", "-1.17", "0.53", "1.01", "0.67", "-0.49", "-0.04"
"04/01/2022", "-0.87", "-0.82", "-0.09", "-0.01", "-0.48", "-0.84"
"05/01/2022", "0.79", "-0.4", "0.68", "0.34", "0.02", "-0.39"
"06/01/2022", "0.12", "-0.08", "0.04", "0.41", "0.23", "-0.41"
"07/01/2022", "-0.68", "0.26", "-0.34", "-0.03", "0.01", "-0.63"
"08/01/2022", "-0.16", "-0.93", "-0.77", "0.24", "-0.1", "-0.62"
"09/01/2022", "-0.66", "-1.41", "-0.6", "-0.41", "-0.1", "-0.74"
"10/01/2022", "0.04", "-0.53", "-0.26", "-0.7", "-0.4", "-0.51"
"11/01/2022", "-0.6", "-0.81", "-1.24", "-1.2", "-0.31", "-1.14"
"12/01/2022", "-0.83", "-0.92", "-1.59", "-1.11", "-0.88", "-1.25"
"01/01/2023", "1.13", "-0.26", "-0.84", "-0.43", "-0.78", "-1.09"
"02/01/2023", "-1.93", "-0.64", "-1.2", "-1.52", "-1.4", "-1.43"
"03/01/2023", "2.12", "1.35", "0.13", "-0.56", "-0.53", "-0.82"
"04/01/2023", "-0.48", "0.1", "-0.25", "-0.77", "-0.46", "-0.72"
"05/01/2023", "0.68", "0.73", "0.38", "-0.18", "-0.55", "-0.46"
"06/01/2023", "0.99", "0.35", "0.78", "0.26", "-0.2", "-0.07"
"07/01/2023", "0.66", "0.93", "0.68", "0.41", "0.09", "0.02"
"08/01/2023", "0.02", "0.8", "0.89", "0.61", "0.11", "-0.04"
"09/01/2023", "0.57", "0.37", "0.36", "0.8", "0.3", "0.09"
"10/01/2023", "0.52", "0.34", "0.95", "0.7", "0.44", "0.01"
"11/01/2023", "-0.56", "0", "0.37", "0.71", "0.46", "0.08"
"12/01/2023", "-0.79", "-0.45", "-0.25", "0.03", "0.48", "-0.34"
"01/01/2024", "-0.15", "-0.99", "-0.64", "0.31", "0.23", "-0.49"
"02/01/2024", "0.61", "-0.31", "-0.31", "0.13", "0.55", "-0.64"
"03/01/2024", "-1.13", "-0.48", "-0.92", "-0.68", "-0.19", "-0.6"
"04/01/2024", "-1.09", "-1.38", "-2.01", "-1.78", "-0.48", "-0.72"
