"40700"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"01/01/2018", "1.05", "-0.02", "-0.07", "-0.77", "-1.1", "-0.27"
"02/01/2018", "0.6", "0.41", "0.18", "-0.34", "-1.33", "-0.15"
"03/01/2018", "0.27", "0.77", "0.51", "-0.09", "-0.81", "-0.16"
"04/01/2018", "0.03", "0.16", "0.02", "-0.01", "-0.62", "-0.14"
"05/01/2018", "-0.49", "-0.33", "-0.09", "-0.08", "-0.5", "-0.15"
"06/01/2018", "0.8", "0.01", "0.42", "0.36", "-0.09", "-0.06"
"07/01/2018", "0.34", "0.16", "0.1", "0.01", "-0.02", "-0.05"
"08/01/2018", "-0.95", "0.44", "-0.14", "0.02", "-0.02", "-0.06"
"09/01/2018", "0.53", "0.21", "-0.03", "0.3", "0.26", "-0.82"
"10/01/2018", "-0.86", "-0.48", "-0.37", "-0.3", "-0.32", "-1.22"
"11/01/2018", "-0.07", "-0.53", "-0.29", "-0.59", "-0.38", "-1.16"
"12/01/2018", "0.81", "-0.42", "-0.41", "-0.35", "-0.02", "-0.98"
"01/01/2019", "0.56", "0.37", "-0.23", "-0.17", "-0.16", "-0.84"
"02/01/2019", "0.06", "0.57", "-0.13", "-0.02", "-0.29", "-1.06"
"03/01/2019", "0.13", "0.12", "-0.31", "-0.33", "-0.31", "-0.8"
"04/01/2019", "1.09", "0.66", "0.65", "0.17", "0.13", "-0.34"
"05/01/2019", "-1.24", "0.16", "0.42", "-0.04", "0.04", "-0.4"
"06/01/2019", "-1.56", "-0.35", "-0.27", "-0.45", "-0.49", "-0.44"
"07/01/2019", "0.23", "-1.71", "-0.44", "-0.2", "-0.53", "-0.4"
"08/01/2019", "0.17", "-0.92", "-0.43", "-0.14", "-0.48", "-0.37"
"09/01/2019", "0.68", "0.43", "-0.09", "-0.11", "-0.32", "-0.09"
"10/01/2019", "-2.07", "-0.5", "-1.56", "-0.78", "-0.52", "-0.63"
"11/01/2019", "-0.04", "-0.64", "-1.2", "-0.93", "-0.58", "-0.64"
"12/01/2019", "-0.1", "-1.45", "-0.87", "-0.89", "-0.86", "-0.59"
"01/01/2020", "0.03", "-0.37", "-0.83", "-1.54", "-0.96", "-0.76"
"02/01/2020", "0.24", "-0.18", "-0.66", "-1.1", "-0.9", "-0.81"
"03/01/2020", "-0.19", "-0.31", "-1.25", "-0.93", "-0.95", "-0.89"
"04/01/2020", "0.93", "0.4", "-0.02", "-0.4", "-1.08", "-0.62"
"05/01/2020", "-0.53", "0.06", "-0.14", "-0.51", "-0.89", "-0.65"
"06/01/2020", "-0.16", "0.05", "-0.23", "-0.86", "-0.74", "-0.87"
"07/01/2020", "-0.68", "-0.87", "-0.32", "-0.52", "-0.85", "-0.95"
"08/01/2020", "2.07", "0.65", "0.31", "0.13", "-0.31", "-0.57"
"09/01/2020", "-0.38", "0.34", "0.1", "-0.15", "-0.73", "-0.81"
"10/01/2020", "-0.01", "0.26", "-0.45", "-0.21", "-0.4", "-0.68"
"11/01/2020", "-0.54", "-1.16", "-0.55", "-0.52", "-0.59", "-0.78"
"12/01/2020", "0.91", "-0.13", "-0.07", "-0.09", "-0.3", "-0.78"
"01/01/2021", "0.72", "0.3", "0.27", "-0.28", "-0.12", "-0.73"
"02/01/2021", "-0.19", "0.63", "-0.48", "-0.17", "-0.21", "-0.75"
"03/01/2021", "1.02", "0.86", "0.39", "0.36", "0.24", "-0.47"
"04/01/2021", "-0.66", "0.11", "0.2", "0.22", "-0.24", "-0.9"
"05/01/2021", "0.04", "0.19", "0.49", "-0.28", "-0.07", "-0.73"
"06/01/2021", "-1.57", "-1.2", "-0.25", "-0.28", "-0.25", "-0.71"
"07/01/2021", "-1.05", "-0.97", "-0.6", "-0.37", "-0.28", "-0.78"
"08/01/2021", "-0.98", "-3.85", "-0.61", "-0.26", "-0.88", "-0.82"
"09/01/2021", "-0.15", "-0.86", "-1.57", "-0.76", "-0.71", "-1.09"
"10/01/2021", "0.26", "-0.5", "-1.16", "-0.91", "-0.67", "-0.78"
"11/01/2021", "-0.86", "-0.92", "-1.76", "-1.26", "-0.81", "-0.93"
"12/01/2021", "-0.28", "-0.73", "-1.47", "-1.83", "-1.19", "-0.99"
"01/01/2022", "-0.56", "-1.29", "-1.44", "-1.74", "-1.47", "-1.04"
"02/01/2022", "-1.09", "-1.31", "-1.49", "-2.12", "-1.62", "-1.18"
"03/01/2022", "1.19", "0.27", "-0.4", "-0.98", "-1.4", "-0.74"
"04/01/2022", "-1.82", "-0.26", "-1.09", "-1.23", "-1.63", "-1.23"
"05/01/2022", "0.18", "0.18", "-0.61", "-0.99", "-1.53", "-1.13"
"06/01/2022", "-0.41", "-1.15", "-0.69", "-0.91", "-1.46", "-1.14"
"07/01/2022", "-0.45", "-0.49", "-0.61", "-1.19", "-1.48", "-1.15"
"08/01/2022", "0.6", "-0.44", "-0.25", "-0.94", "-1.34", "-1.49"
"09/01/2022", "-1.8", "-1.06", "-1.63", "-1.22", "-1.36", "-1.52"
"10/01/2022", "-0.65", "-1.4", "-1.47", "-1.38", "-1.79", "-1.7"
"11/01/2022", "0.13", "-1.44", "-1.66", "-1.22", "-1.65", "-1.59"
"12/01/2022", "-0.49", "-0.9", "-1.73", "-1.99", "-1.71", "-1.92"
"01/01/2023", "-0.45", "-0.62", "-1.67", "-1.63", "-1.62", "-2.08"
"02/01/2023", "-0.8", "-1.25", "-1.87", "-2.01", "-1.56", "-2.13"
"03/01/2023", "-2.49", "-2.3", "-2.05", "-2.64", "-2.66", "-2.81"
"04/01/2023", "-0.59", "-2.42", "-2.12", "-2.56", "-2.54", "-2.81"
"05/01/2023", "1.03", "-0.61", "-1.38", "-1.81", "-2.02", "-2.54"
"06/01/2023", "-0.02", "0.03", "-1.18", "-1.36", "-2", "-2.31"
"07/01/2023", "2.09", "1.33", "-0.09", "-0.44", "-1.16", "-1.76"
"08/01/2023", "-0.12", "0.94", "0.09", "-0.55", "-1.27", "-1.75"
"09/01/2023", "1.03", "1.44", "1.05", "0.21", "-0.23", "-1.15"
"10/01/2023", "1.05", "1.25", "1.72", "0.68", "0.31", "-0.93"
"11/01/2023", "-1.51", "0.79", "1.09", "0.53", "0.02", "-1"
"12/01/2023", "-0.19", "-0.08", "1.19", "0.82", "0.06", "-1.02"
"01/01/2024", "1.57", "0.04", "0.98", "1.44", "0.56", "-0.6"
"02/01/2024", "-2.62", "0.16", "0.63", "0.93", "0.46", "-0.64"
"03/01/2024", "0.86", "0.85", "0.41", "1.32", "0.99", "-0.74"
"04/01/2024", "-0.33", "-0.35", "-0.31", "0.56", "1.12", "-0.58"
