station_id,station_name,region_id,region_name,lat,lon,station_elevation,data,tmax_m,tmax_max,tmax_min,tmin_m,tmin_min,tmin_max,ntmin_0,rrr24,sshn,tm_m,t_03_m,t_09_m,t_15_m,SPI
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2012 12:00:00 AM,24.7484,29.2,18.4,12.8839,7.6,16.2,0,20.84,282.5,18.8161,14.5032,23.3935,19.8387,-0.08067396954178929
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2013 12:00:00 AM,24.0581,34.2,20.2,11.8387,9.2,14.6,0,0.02,325.6,17.9484,13.8194,22.729,19.3871,-0.7219931868530214
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2014 12:00:00 AM,25.0323,31.6,18.8,13.0903,6.6,17.4,0,9.04,297.2,19.0613,15.071,24.0645,20.271,-0.4899167370515378
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2015 12:00:00 AM,26.3867,40.2,16.2,12.6065,5.4,18.6,0,2.67,299.2,19.5033,15.0194,25.2,21.3467,-0.662755135188103
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2016 12:00:00 AM,25.0613,36.4,19.8,13.3355,7.9,16.5,0,3.54,287.0,19.2,15.1194,23.9065,19.9742,-0.6416558912765523
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2017 12:00:00 AM,27.729,37.6,20.0,13.7097,7.6,17.8,0,9.61,321.5,20.7194,15.2,26.0516,21.9419,-0.47247038312043443
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2018 12:00:00 AM,29.3065,36.3,21.1,15.5968,11.0,20.0,0,4.3,324.0,22.4484,17.5677,28.0433,24.3097,-0.6225599856373183
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2019 12:00:00 AM,26.3903,37.2,14.4,12.4613,4.2,17.2,0,0.12,335.3,19.429,14.871,25.2452,21.1355,-0.7198951369335338
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2020 12:00:00 AM,27.2484,39.0,21.2,13.4355,7.7,18.4,0,5.07,294.3,20.3419,15.1903,25.6839,21.5452,-0.6025859272127215
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2021 12:00:00 AM,25.9387,37.9,16.6,14.3935,7.8,20.0,0,13.27,280.9,20.1742,15.8645,24.5355,21.3065,-0.3536834227826393
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2022 12:00:00 AM,24.7194,31.7,18.0,11.9484,6.8,16.4,0,0.53,315.5,18.3323,14.1968,23.7452,20.2774,-0.7111808483525512
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,7/1/2023 12:00:00 AM,25.0516,35.0,17.2,13.5871,9.0,17.2,0,5.01,300.9,19.3194,15.6226,24.1032,20.4226,-0.6041648742801371
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1990 12:00:00 AM,21.1613,26.2,16.6,10.7931,7.4,14.2,0,1.21,221.1,15.9828,12.1935,20.1871,17.3097,-0.6963289472001806
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1991 12:00:00 AM,23.0419,29.2,16.0,10.4323,7.0,13.5,0,0.41,242.9,16.7355,11.4194,22.0419,18.8323,-0.7137500751629403
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1992 12:00:00 AM,21.3032,34.8,15.4,9.25484,4.0,14.4,0,20.41,266.5,15.2774,9.94839,20.4516,17.1871,-0.09678076513441825
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1993 12:00:00 AM,23.8935,31.4,17.4,9.95161,4.0,15.8,0,8.52,276.1,16.9226,11.2516,22.4387,18.6871,-0.5055653672096544
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1994 12:00:00 AM,21.9097,26.6,15.6,11.0323,7.0,15.4,0,0.41,285.1,16.471,12.0,20.729,18.2516,-0.7137500751629403
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1995 12:00:00 AM,24.3452,38.2,17.2,11.371,5.0,15.2,0,0.53,279.4,17.8548,12.3806,23.1742,19.671,-0.7111808483525512
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1996 12:00:00 AM,24.171,30.6,16.6,10.5452,5.2,16.5,0,2.13,272.9,17.3677,11.7806,23.1226,19.7742,-0.6754410291533449
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1997 12:00:00 AM,25.2645,35.8,18.2,12.4839,8.0,17.0,0,0.03,268.1,18.8806,13.8839,24.0387,20.3677,-0.7217838645808655
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1998 12:00:00 AM,26.4161,36.6,19.8,12.4065,8.0,16.0,0,1.41,284.7,19.4129,13.7935,25.1097,21.4,-0.6918658355857582
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/1999 12:00:00 AM,28.2452,37.0,20.6,13.8581,8.8,18.2,0,3.24,279.8,21.0516,15.1548,27.0968,22.6968,-0.6490234465402898
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2000 12:00:00 AM,26.1742,37.0,20.2,12.4129,8.0,17.0,0,4.11,314.6,19.3,13.7742,25.4452,20.6645,-0.6273918047953693
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2001 12:00:00 AM,26.4323,36.8,18.8,11.7742,5.0,15.4,0,4.82,293.8,19.1032,13.671,25.2258,20.129,-0.6091398180316441
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2002 12:00:00 AM,25.529,34.2,18.0,12.4452,8.0,17.6,0,3.5,277.8,18.9871,13.4903,24.2968,19.5935,-0.6426438143239045
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2003 12:00:00 AM,26.7067,39.8,19.6,11.9548,6.4,18.0,0,13.4,306.8,19.2467,13.0452,25.4484,20.8774,-0.34926699099497927
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2004 12:00:00 AM,27.0452,31.6,20.2,11.7161,7.6,16.4,0,0.01,331.0,19.3806,12.8,26.0194,21.6839,-0.7222024018839868
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2005 12:00:00 AM,25.9161,35.4,18.2,12.1355,5.0,16.2,0,1.9,277.7,19.0258,13.2194,24.4839,20.4,-0.6807486942400568
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2006 12:00:00 AM,30.6452,37.2,24.8,12.0323,4.8,19.0,0,0.0,342.0,21.3387,13.0194,29.5484,24.9419,-0.7224115096820405
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2007 12:00:00 AM,26.6903,32.0,20.2,12.7419,7.2,18.6,0,6.16,294.2,19.7161,13.8452,25.4129,21.0645,-0.5732454927172806
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2008 12:00:00 AM,27.6774,37.0,15.2,11.7419,6.2,16.2,0,2.03,304.3,19.7097,13.0387,26.2774,22.2516,-0.6777557285836955
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2009 12:00:00 AM,22.7613,29.4,16.6,12.2194,7.8,15.4,0,2.12,251.1,17.4903,12.9226,21.5032,17.7871,-0.6756729849874903
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2010 12:00:00 AM,28.2645,33.0,19.8,10.7032,4.4,15.2,0,19.43,312.0,19.4839,12.7419,26.8774,22.2,-0.13333043905482234
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2011 12:00:00 AM,24.3613,39.2,15.8,12.5226,2.4,16.4,0,6.55,231.6,18.4419,13.8194,23.1613,18.8323,-0.5624483395245706
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2012 12:00:00 AM,27.5935,34.4,18.2,13.0258,6.8,18.6,0,1.72,303.9,20.3097,14.4452,26.6065,21.8065,-0.6848626706132155
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2013 12:00:00 AM,23.0323,28.2,18.0,11.5097,8.0,16.4,0,23.61,273.7,17.271,12.3935,21.9935,18.0903,0.02359041540138751
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2014 12:00:00 AM,28.5161,35.6,18.6,12.7161,9.2,19.4,0,0.41,318.8,20.6161,14.2581,27.3355,22.9935,-0.7137500751629403
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2015 12:00:00 AM,26.529,40.4,15.4,12.4194,8.4,16.2,0,26.23,292.2,19.4742,14.1742,24.7677,21.0258,0.12186812922879775
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2016 12:00:00 AM,28.7839,35.8,23.7,12.1387,6.4,17.6,0,0.01,340.4,20.4645,13.9,27.7645,23.3129,-0.7222024018839868
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2017 12:00:00 AM,28.8333,35.6,23.8,12.4806,9.2,18.6,0,1.31,354.5,20.61,14.1935,27.1355,23.2516,-0.6941027880539163
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2018 12:00:00 AM,24.129,33.2,18.5,12.9677,7.5,18.0,0,0.94,278.1,18.5613,13.6419,23.0645,19.0323,-0.7022856864662621
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2019 12:00:00 AM,26.0484,33.6,17.0,11.629,6.6,18.2,0,2.45,308.9,18.8452,12.7,24.4806,19.6581,-0.6679614444364802
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2020 12:00:00 AM,22.1871,28.0,16.2,10.7355,3.8,17.6,0,9.2,269.9,16.4613,11.7613,21.0,16.9968,-0.48505016930112865
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2021 12:00:00 AM,29.0516,36.6,23.4,13.6452,10.4,21.0,0,1.13,320.2,21.3548,14.7387,27.9452,23.3839,-0.6981021050838271
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2022 12:00:00 AM,27.0,33.0,20.6,11.229,4.5,17.6,0,0.01,328.6,19.1226,12.0742,25.8065,21.1806,-0.7222024018839868
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,8/1/2023 12:00:00 AM,27.5323,32.2,20.0,12.3032,4.2,17.0,0,0.72,335.2,19.9161,13.8581,26.4258,22.0452,-0.7070812124338338
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1990 12:00:00 AM,23.48,33.0,15.5,8.27667,2.4,13.5,0,0.8,235.4,15.8833,9.18,21.9,16.92,-0.7053434193307148
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1991 12:00:00 AM,20.9367,28.6,13.8,6.83793,0.0,12.5,1,0.0,211.9,13.8966,7.54667,19.63,14.7733,-0.7224115096820405
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1992 12:00:00 AM,19.4933,26.8,9.4,7.99,2.2,12.8,0,10.8,220.8,13.7367,8.31333,18.3933,13.9133,-0.43509186817246837
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1993 12:00:00 AM,22.78,34.6,10.4,7.70333,0.0,16.6,1,0.82,207.6,15.2433,8.52667,20.3133,15.5867,-0.7049078936489824
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1994 12:00:00 AM,20.8467,26.6,12.6,4.17333,-1.8,11.8,4,2.45,236.7,12.5133,5.25333,20.0067,15.34,-0.6679614444364802
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1995 12:00:00 AM,22.2241,29.6,12.0,7.28276,3.2,13.2,0,45.13,232.8,14.9,8.55333,20.3133,16.08,0.7045142817171808
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1996 12:00:00 AM,24.0033,33.2,13.0,9.37,4.0,21.0,0,10.03,238.9,16.69,10.4333,21.8133,17.9333,-0.4594232124029656
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1997 12:00:00 AM,21.0833,33.4,10.2,8.62,2.6,17.0,0,16.32,196.8,14.8533,9.79333,19.5,14.8333,-0.24709025971984544
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1998 12:00:00 AM,22.0067,37.4,12.4,9.5,1.4,18.0,0,5.83,209.6,15.6379,10.2733,20.7867,16.0933,-0.5822590199908139
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/1999 12:00:00 AM,21.16,29.0,13.2,10.0828,0.2,16.0,0,14.33,208.8,15.7,10.9267,19.9467,15.1667,-0.3173219572200068
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2000 12:00:00 AM,22.5267,33.2,16.2,10.2867,5.0,15.8,0,7.84,212.4,16.41,11.4,21.3,16.0,-0.525635227907384
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2001 12:00:00 AM,23.7833,31.6,12.4,9.65517,5.2,16.0,0,1.91,239.0,16.6345,11.0133,22.76,16.7633,-0.6805191140541976
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2002 12:00:00 AM,26.2933,32.4,20.2,8.34667,4.4,13.6,0,1.01,294.2,17.32,9.45333,24.88,18.6867,-0.7007488965549631
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2003 12:00:00 AM,21.0414,33.8,11.4,9.5,4.8,14.0,0,6.05,206.7,15.2103,10.0933,19.7333,15.1467,-0.5762625266754131
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2004 12:00:00 AM,23.5931,36.2,11.6,8.20667,0.0,18.0,1,0.03,237.4,15.8103,8.94,22.4333,18.1067,-0.7217838645808655
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2005 12:00:00 AM,22.96,33.8,14.8,10.08,3.0,15.0,0,14.93,225.3,16.52,10.8267,21.36,16.7467,-0.2964017912816981
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2006 12:00:00 AM,23.3933,34.6,11.6,8.54,2.8,15.0,0,3.52,252.1,15.9667,9.21333,22.26,17.02,-0.6421500673535223
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2007 12:00:00 AM,24.32,35.8,16.0,11.04,-1.4,15.8,1,0.03,265.5,17.68,11.7933,23.22,18.1133,-0.7217838645808655
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2008 12:00:00 AM,23.2267,30.2,15.8,11.7933,5.4,16.0,0,23.63,198.1,17.51,12.4067,21.7733,17.14,0.024343907562441425
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2009 12:00:00 AM,20.9867,31.6,10.6,8.27333,0.8,13.0,0,38.17,222.5,14.63,9.28667,19.3067,15.5933,0.5268582923329888
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2010 12:00:00 AM,25.1333,34.2,14.6,9.81333,5.4,15.8,0,1.35,254.3,17.4733,10.8867,23.6867,17.6667,-0.693209302397356
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2011 12:00:00 AM,21.3733,32.6,10.2,9.14,4.4,13.8,0,15.55,199.7,15.2567,9.81333,19.9,15.0533,-0.2745461849861094
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2012 12:00:00 AM,22.2067,30.4,13.6,9.64667,2.2,15.6,0,11.17,223.5,15.9267,10.3133,20.7067,15.4033,-0.42321574258864403
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2013 12:00:00 AM,24.5667,34.2,17.8,11.1267,4.4,16.8,0,0.13,249.6,17.8467,12.2067,23.22,16.58,-0.7196847418037596
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2014 12:00:00 AM,23.48,30.4,13.4,10.7,3.2,14.2,0,10.41,251.7,17.09,12.2067,22.0867,16.56,-0.4474812149167675
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2015 12:00:00 AM,23.52,29.0,15.0,8.68,3.4,13.8,0,24.6,251.9,16.1,9.85333,22.2733,17.36,0.06084944769569689
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2016 12:00:00 AM,22.54,31.4,14.0,10.3033,3.0,17.8,0,7.94,247.1,16.4267,11.1333,21.48,15.7633,-0.5227121305233006
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2017 12:00:00 AM,25.6467,35.0,10.0,10.2867,3.4,16.6,0,0.33,262.1,17.9667,11.0067,24.2667,18.16,-0.7154542899924382
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2018 12:00:00 AM,23.8967,33.4,15.8,10.3033,5.8,13.8,0,9.44,256.7,17.1067,10.9133,22.6367,16.8967,-0.4777053491711538
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2019 12:00:00 AM,21.7967,34.6,12.0,9.51667,1.0,14.0,0,15.53,202.4,15.6533,10.4833,20.08,14.7467,-0.2752548198831778
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2020 12:00:00 AM,23.6967,31.2,16.0,9.63,-2.0,15.0,1,4.45,234.7,16.6633,10.2733,22.49,16.6733,-0.6187182418568317
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2021 12:00:00 AM,23.02,37.0,14.4,10.1433,0.8,18.2,0,0.54,260.4,16.58,11.2767,21.6533,16.3533,-0.7109660468323747
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2022 12:00:00 AM,26.38,34.5,15.4,11.29,6.9,16.0,0,1.15,246.2,18.8367,12.2233,24.64,19.4267,-0.6976594629722194
40708,Ardebil,OITL,Ardebil,38.219,48.329,1335.2,9/1/2023 12:00:00 AM,21.0833,33.4,12.0,10.26,3.4,16.4,0,13.0,225.4,15.67,11.2,20.1633,15.42,-0.3628161504413263
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1990 12:00:00 AM,-1.67419,4.2,-7.0,-16.256,-27.6,-1.0,25,42.9,121.0,-9.06,-11.729,-3.12903,-7.14839,0.354709851505012
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1991 12:00:00 AM,0.922581,5.2,-5.0,-10.5654,-17.5,-2.0,26,12.9,49.1,-4.9,-8.00645,-0.270968,-2.98,-0.47958658315052904
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1992 12:00:00 AM,-2.31935,1.8,-8.8,-15.6667,-27.6,-1.6,27,32.93,125.4,-9.11111,-11.871,-3.63871,-7.8,0.07468715699063577
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1993 12:00:00 AM,-1.35333,4.6,-6.8,-13.464,-25.0,-1.2,25,20.91,130.1,-7.6625,-9.62581,-2.54194,-5.69032,-0.27231080682476283
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1994 12:00:00 AM,2.99333,7.8,-1.8,-7.08519,-18.2,2.8,26,41.61,126.5,-2.15,-4.93548,1.29333,-0.309677,0.32030911605102186
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1995 12:00:00 AM,3.66452,7.6,-3.0,-4.62333,-12.4,0.4,29,43.31,159.4,-0.493333,-3.43226,1.92258,0.303226,0.36549071814233614
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1996 12:00:00 AM,0.425806,9.4,-6.6,-11.076,-20.5,0.5,24,22.3,115.6,-5.364,-8.18064,-1.03871,-3.72903,-0.23360549496368654
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1997 12:00:00 AM,2.62069,9.8,-8.4,-10.15,-31.5,2.2,25,41.2,151.0,-3.7625,-8.36129,0.96129,-1.87333,0.30922999923976313
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1998 12:00:00 AM,-0.751724,1.8,-4.0,-13.4524,-22.5,-3.6,21,27.32,97.6,-7.2,-9.85806,-2.6129,-4.93548,-0.08959028069288832
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/1999 12:00:00 AM,2.80645,6.6,-3.2,-8.46154,-18.5,0.2,25,25.4,141.1,-2.88077,-7.13548,1.30323,-1.29032,-0.14529240604143367
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2000 12:00:00 AM,1.2,14.0,-7.4,-9.23462,-21.6,-0.6,26,31.5,143.7,-4.15769,-6.83871,-0.06,-3.27097,0.032836559539421994
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2001 12:00:00 AM,2.2,8.4,-7.8,-9.01482,-24.5,-1.2,27,13.71,147.4,-3.57778,-7.03871,0.612903,-2.12903,-0.46007515086901773
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2002 12:00:00 AM,1.5871,9.6,-5.8,-8.3,-13.6,3.0,22,36.83,137.3,-3.45,-6.0129,0.219355,-1.66667,0.18744919006664595
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2003 12:00:00 AM,2.37241,7.8,-3.6,-8.02857,-20.0,2.2,18,38.62,127.5,-2.89474,-5.29032,0.987097,-1.08387,0.23807228725296525
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2004 12:00:00 AM,3.12258,6.2,-1.0,-4.11111,-11.6,0.8,26,23.85,123.0,-0.52963,-2.98065,1.54194,0.303226,-0.18975097118302764
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2005 12:00:00 AM,1.47097,8.8,-2.6,-9.03871,-17.8,0.4,30,15.23,120.4,-3.78387,-7.74839,0.374194,-2.60645,-0.42249998628002194
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2006 12:00:00 AM,-0.516129,7.6,-5.4,-9.31613,-22.2,-1.8,31,22.46,95.4,-4.91613,-7.33548,-1.82581,-4.05161,-0.22911045026983778
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2007 12:00:00 AM,1.8,10.0,-3.4,-13.471,-23.0,-3.0,31,14.34,142.4,-5.83548,-10.1742,-0.174194,-4.02581,-0.44465054851925223
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2008 12:00:00 AM,-2.92258,5.0,-10.0,-16.3097,-26.6,-4.0,31,6.81,134.0,-9.61613,-13.9226,-4.34839,-8.14839,-0.6138508362372455
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2009 12:00:00 AM,1.87097,6.8,-7.0,-9.67097,-21.2,1.4,30,11.35,162.7,-3.9,-8.08387,0.258064,-2.6,-0.5158839491900256
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2010 12:00:00 AM,6.24516,11.4,-4.4,-3.08387,-18.2,4.4,20,39.83,124.8,1.58065,-0.83871,4.34839,2.63226,0.2717384143489956
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2011 12:00:00 AM,1.44516,6.6,-2.8,-9.80645,-20.2,2.0,28,16.49,132.7,-4.18064,-8.17419,0.374194,-2.81935,-0.3904480686142322
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2012 12:00:00 AM,2.40645,7.2,-3.4,-9.92903,-21.6,0.6,30,49.72,152.6,-3.76129,-7.14839,0.729032,-2.50968,0.5229584803548375
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2013 12:00:00 AM,4.56129,11.2,-4.8,-6.63226,-20.2,3.8,22,25.9,174.7,-1.03548,-5.11613,2.93548,0.219355,-0.13084469706633972
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2014 12:00:00 AM,3.24,8.6,-2.4,-7.12593,-17.0,2.8,22,9.01,144.9,-1.88846,-4.9871,1.46452,-1.24839,-0.5679764334452789
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2015 12:00:00 AM,5.1871,9.4,-5.1,-6.00323,-17.5,0.3,28,12.32,159.5,-0.4,-4.79677,3.40323,0.793548,-0.4933310538243342
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2016 12:00:00 AM,3.79032,9.8,-7.5,-4.42258,-17.1,4.3,23,43.3,148.1,-0.306452,-3.30968,2.00968,-0.0741935,0.3652286784012331
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2017 12:00:00 AM,2.34516,7.6,-3.1,-9.60645,-15.5,-2.0,31,25.71,174.0,-3.63226,-8.28387,0.422581,-2.70323,-0.1363402458326748
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2018 12:00:00 AM,4.20323,14.1,-8.2,-6.17419,-24.8,1.6,30,31.04,153.2,-0.983871,-5.12258,1.95484,-0.329032,0.01934929724778023
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2019 12:00:00 AM,3.90323,8.4,-2.3,-6.96129,-19.2,3.6,28,72.71,154.6,-1.54194,-4.9129,1.77097,-1.24516,0.8803756864718095
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2020 12:00:00 AM,1.60968,5.4,-2.1,-6.75484,-13.3,-1.3,31,21.4,123.5,-2.56774,-5.47097,0.116129,-2.00323,-0.2587398287391456
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2021 12:00:00 AM,4.95806,11.8,-5.5,-9.04193,-23.9,1.8,26,17.5,185.7,-2.04839,-7.94194,3.12903,-1.1871,-0.364199157434443
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2022 12:00:00 AM,2.08387,8.4,-6.4,-9.04839,-21.2,2.5,28,68.02,159.1,-3.4871,-7.63548,0.329032,-2.80323,0.8336149396990757
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2023 12:00:00 AM,1.40323,10.0,-4.4,-10.329,-18.5,-0.4,31,45.3,135.7,-4.47097,-8.7129,-0.541936,-3.62667,0.4166903897807517
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,1/1/2024 12:00:00 AM,5.69,11.0,-3.2,-3.58333,-12.0,1.9,24,59.52,129.6,1.05333,-2.51667,4.33333,1.34667,0.7160058306074584
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,10/1/1990 12:00:00 AM,15.9677,22.2,6.4,1.89032,-3.6,9.6,15,15.2,185.2,8.92903,2.72258,14.4581,10.4194,-0.4232533623191054
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,10/1/1991 12:00:00 AM,16.7968,21.2,10.4,2.85,-1.0,9.4,10,30.33,209.9,9.86333,3.58065,15.0581,11.871,-0.0014774885010118144
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,10/1/1992 12:00:00 AM,17.4774,21.6,6.2,-0.203226,-7.0,13.6,21,0.8,243.9,8.63548,0.393548,16.0194,11.471,-0.7232257556265661
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,10/1/1993 12:00:00 AM,15.6645,24.2,7.8,-0.354839,-7.6,9.0,19,32.1,245.6,7.66129,-0.00645159,14.0323,9.6129,0.050413947210799614
40717,Khalkhal,OITL,Ardebil,37.609,48.538,1797.4,10/1/1994 12:00:00 AM,15.9161,20.6,10.4,1.8129,-5.5,8.6,9,33.0,214.0,8.87097,2.60645,14.1226,10.9871,0.07673143700854634
