date,spi_deseason
2001-10-01,0.987011730670929
2001-11-01,0.19799597561359406
2001-12-01,0.7436378002166748
2002-01-01,-0.43473392724990845
2002-02-01,-0.7790638208389282
2002-03-01,0.7242205739021301
2002-04-01,0.5850285291671753
2002-05-01,1.5420122146606445
2002-06-01,0.19658349454402924
2002-07-01,-0.7568070292472839
2002-08-01,0.2441212236881256
2002-09-01,-1.6753244400024414
2002-10-01,0.40171682834625244
2002-11-01,-1.3952254056930542
2002-12-01,0.9302159547805786
2003-01-01,-0.7460750937461853
2003-02-01,0.9505926370620728
2003-03-01,1.3902183771133423
2003-04-01,1.0496464967727661
2003-05-01,0.4805139899253845
2003-06-01,1.503712773323059
2003-07-01,0.2737942636013031
2003-08-01,0.30260878801345825
2003-09-01,0.6693763136863708
2003-10-01,-0.2881085276603699
2003-11-01,1.1967480182647705
2003-12-01,-0.16026468575000763
2004-01-01,-0.6444196701049805
2004-02-01,0.2939562201499939
2004-03-01,-0.03831694275140762
2004-04-01,0.7724959254264832
2004-05-01,0.6128408908843994
2004-06-01,0.45086055994033813
2004-07-01,1.1620821952819824
2004-08-01,-0.0330023355782032
2004-09-01,0.05317487567663193
2004-10-01,0.24019597470760345
2004-11-01,1.3714243173599243
2004-12-01,0.3237423300743103
2005-01-01,-0.5079510807991028
2005-02-01,-0.04774608835577965
2005-03-01,-0.0550813190639019
2005-04-01,0.41721510887145996
2005-05-01,0.4445803761482239
2005-06-01,-0.9057421684265137
2005-07-01,-0.804011881351471
2005-08-01,-0.6082265377044678
2005-09-01,-0.859239935874939
2005-10-01,-0.2183404415845871
2005-11-01,0.6894566416740417
2005-12-01,-0.2324177771806717
2006-01-01,1.100317120552063
2006-02-01,-0.39879274368286133
2006-03-01,-0.3432772159576416
2006-04-01,0.5138097405433655
2006-05-01,-1.409995675086975
2006-06-01,-1.7328768968582153
2006-07-01,0.9177720546722412
2006-08-01,-0.9153736233711243
2006-09-01,0.3441484868526459
2006-10-01,-0.35193684697151184
2006-11-01,0.2616810202598572
2006-12-01,-0.19908061623573303
2007-01-01,-1.5741353034973145
2007-02-01,-0.08148922026157379
2007-03-01,-0.17878393828868866
2007-04-01,0.7895166873931885
2007-05-01,-1.2362595796585083
2007-06-01,1.018303632736206
2007-07-01,0.547878086566925
2007-08-01,0.014946316368877888
2007-09-01,-1.758399248123169
2007-10-01,0.1119917631149292
2007-11-01,0.7770355939865112
2007-12-01,0.6702143549919128
2008-01-01,0.20830078423023224
2008-02-01,0.05221797525882721
2008-03-01,-0.6876100897789001
2008-04-01,-0.9464874863624573
2008-05-01,0.3831724226474762
2008-06-01,0.6314467191696167
2008-07-01,0.6659010052680969
2008-08-01,-0.9153736233711243
2008-09-01,0.5515087842941284
2008-10-01,0.29746687412261963
2008-11-01,-0.9039388298988342
2008-12-01,0.350204735994339
2009-01-01,-0.1109551191329956
2009-02-01,-0.1913968324661255
2009-03-01,-0.9344227313995361
2009-04-01,0.20215949416160583
2009-05-01,-1.1272846460342407
2009-06-01,0.2951931059360504
2009-07-01,-0.06732054799795151
2009-08-01,0.6912806034088135
2009-09-01,2.636702060699463
2009-10-01,-1.7076910734176636
2009-11-01,1.8271636962890625
2009-12-01,0.4643562138080597
2010-01-01,-0.2715969979763031
2010-02-01,0.5112725496292114
2010-03-01,0.5829713344573975
2010-04-01,2.001925230026245
2010-05-01,0.9961903095245361
2010-06-01,-0.010141131468117237
2010-07-01,0.5001587867736816
2010-08-01,1.0862877368927002
2010-09-01,0.2733970582485199
2010-10-01,0.146877720952034
2010-11-01,-2.132964849472046
2010-12-01,-1.2902331352233887
2011-01-01,0.5887019634246826
2011-02-01,1.0571430921554565
2011-03-01,-1.3690468072891235
2011-04-01,0.22113342583179474
2011-05-01,0.4659205377101898
2011-06-01,1.0308103561401367
2011-07-01,-1.0280840396881104
2011-08-01,0.6988223791122437
2011-09-01,0.3700108230113983
2011-10-01,1.7214374542236328
2011-11-01,0.519594669342041
2011-12-01,-0.9618759155273438
2012-01-01,0.652245819568634
2012-02-01,0.028165051713585854
2012-03-01,1.1866031885147095
2012-04-01,-1.5194288492202759
2012-05-01,1.0561838150024414
2012-06-01,0.9564145803451538
2012-07-01,1.3913246393203735
2012-08-01,-0.9074636101722717
2012-09-01,-0.6704822182655334
2012-10-01,-0.18044520914554596
2012-11-01,0.08224673569202423
2012-12-01,0.07273555546998978
2013-01-01,0.5353952050209045
2013-02-01,0.2731846570968628
2013-03-01,-0.7982803583145142
2013-04-01,-0.4223579168319702
2013-05-01,0.4509165585041046
2013-06-01,1.8153934478759766
2013-07-01,0.005561637692153454
2013-08-01,1.1239961385726929
2013-09-01,0.9309247732162476
2013-10-01,-0.1589616984128952
2013-11-01,-1.2946550846099854
2013-12-01,1.1588945388793945
2014-01-01,-0.7005895972251892
2014-02-01,-0.9011839032173157
2014-03-01,-0.09780390560626984
2014-04-01,-0.3692627251148224
2014-05-01,-0.7488237619400024
2014-06-01,-0.15808257460594177
2014-07-01,-0.49743127822875977
2014-08-01,-0.9153736233711243
2014-09-01,0.19860924780368805
2014-10-01,0.02655911259353161
2014-11-01,1.7384427785873413
2014-12-01,0.2234230637550354
2015-01-01,-0.5648501515388489
2015-02-01,1.91602623462677
2015-03-01,0.824144721031189
2015-04-01,0.011671424843370914
2015-05-01,-0.04795963317155838
2015-06-01,-0.6594189405441284
2015-07-01,0.4338878393173218
2015-08-01,0.2789779305458069
2015-09-01,-0.908729076385498
2015-10-01,1.230933427810669
2015-11-01,-0.4147148132324219
2015-12-01,0.5119837522506714
2016-01-01,1.4942768812179565
2016-02-01,-0.06921957433223724
2016-03-01,0.27515289187431335
2016-04-01,0.03825383260846138
2016-05-01,-0.3744267225265503
2016-06-01,0.49114084243774414
2016-07-01,0.046963103115558624
2016-08-01,-0.46780693531036377
2016-09-01,2.3506362438201904
2016-10-01,0.5581412315368652
2016-11-01,-0.46519792079925537
2016-12-01,-0.32823237776756287
2017-01-01,-0.09896805882453918
2017-02-01,0.8451579809188843
2017-03-01,-1.1462252140045166
2017-04-01,-0.6460117697715759
2017-05-01,-0.6248486638069153
2017-06-01,-0.6712924242019653
2017-07-01,-0.8508142828941345
2017-08-01,-0.9153736233711243
2017-09-01,-0.3444783389568329
2017-10-01,0.7520986199378967
2017-11-01,-0.025223730131983757
2017-12-01,-0.6648020148277283
2018-01-01,0.7321310639381409
2018-02-01,0.4114825129508972
2018-03-01,0.2050468474626541
2018-04-01,0.02000114507973194
2018-05-01,-0.3513069152832031
2018-06-01,0.7845938801765442
2018-07-01,0.24385516345500946
2018-08-01,-0.9001027345657349
2018-09-01,0.6658133268356323
2018-10-01,-0.680415153503418
2018-11-01,-0.06417053192853928
2018-12-01,0.6028875708580017
2019-01-01,0.37942394614219666
2019-02-01,0.02713213488459587
2019-03-01,0.09439917653799057
2019-04-01,0.9681110382080078
2019-05-01,-0.8555842041969299
2019-06-01,-1.9022365808486938
2019-07-01,0.11948608607053757
2019-08-01,0.031831614673137665
2019-09-01,0.8758527040481567
2019-10-01,-1.5524653196334839
2019-11-01,-0.0353667214512825
2019-12-01,-0.09577460587024689
2020-01-01,0.005790896713733673
2020-02-01,0.1572715938091278
2020-03-01,-0.1778697520494461
2020-04-01,0.8261948227882385
2020-05-01,-0.38138750195503235
2020-06-01,-0.23025919497013092
2020-07-01,-0.8363338708877563
2020-08-01,1.8538531064987183
2020-09-01,-0.6214461326599121
2020-10-01,-0.032738298177719116
2020-11-01,-0.5232877731323242
2020-12-01,0.6834395527839661
2021-01-01,0.4925805926322937
2021-02-01,-0.1475866287946701
2021-03-01,0.8472546339035034
2021-04-01,-0.5810227990150452
2021-05-01,0.015063919126987457
2021-06-01,-1.910146713256836
2021-07-01,-1.0280840396881104
2021-08-01,-0.9074636101722717
2021-09-01,-0.30898475646972656
2021-10-01,0.1807592809200287
2021-11-01,-0.8382278680801392
2021-12-01,-0.2317417412996292
2022-01-01,-0.40725356340408325
2022-02-01,-0.7634439468383789
2022-03-01,0.9895668625831604
2022-04-01,-1.5194288492202759
2022-05-01,0.11203990131616592
2022-06-01,-0.5088126063346863
2022-07-01,-0.6118932366371155
2022-08-01,0.47394442558288574
2022-09-01,-1.9745614528656006
2022-10-01,-0.5240854024887085
2022-11-01,0.12881572544574738
2022-12-01,-0.38940221071243286
2023-01-01,-0.32796618342399597
2023-02-01,-0.5691032409667969
2023-03-01,-1.8989787101745605
2023-04-01,-0.5227273106575012
2023-05-01,0.7079212665557861
2023-06-01,-0.08251014351844788
2023-07-01,2.0075459480285645
2023-08-01,-0.25993484258651733
2023-09-01,1.3780462741851807
2023-10-01,0.8096718192100525
2023-11-01,-1.5190085172653198
2023-12-01,-0.16600818932056427
2024-01-01,1.0977730751037598
2024-02-01,-1.666821002960205
2024-03-01,0.7104967832565308
2024-04-01,-0.30116504430770874
2024-05-01,-0.02583763858267446
2024-06-01,0.4660869819570065
2024-07-01,-0.24751304665555324
2024-08-01,0.21269066200341474
2024-09-01,0.08759149579763295
2024-10-01,-0.029094680695419484
2024-11-01,0.11637856433471834
2024-12-01,0.7681177525817793
2025-01-01,-0.32603429947618207
2025-02-01,0.2768140000623212
2025-03-01,-0.13114018893795604
2025-04-01,-0.2599544162158191
2025-05-01,-0.02386646432063444
2025-06-01,-0.014371736026501936
2025-07-01,0.43212123052266416
2025-08-01,0.09324845114340483
2025-09-01,-0.49011752975873507
2025-10-01,0.09768285603398047
2025-11-01,-0.27255034240685966
2025-12-01,-0.3756605613391342
2026-01-01,0.30160031188241265
2026-02-01,-0.3722584665103526
2026-03-01,-0.19705130499781504
2026-04-01,-0.5259014273678346
2026-05-01,-0.5588555469215806
2026-06-01,-0.19589383621980178
2026-07-01,-0.19739477681343492
2026-08-01,-0.42727367366798713
2026-09-01,-0.0974865987137688
2026-10-01,-0.5862935704814645
2026-11-01,-0.6304407851462657
2026-12-01,0.04657090015025331
2027-01-01,-0.40272748167970346
2027-02-01,-0.015002416377759509
2027-03-01,-0.2961837932435662
2027-04-01,-0.6821822314284764
2027-05-01,-0.2288031928005732
2027-06-01,-0.45607835224460996
2027-07-01,-0.30446390314355004
2027-08-01,0.13556521410578887
2027-09-01,-0.5381968496894503
2027-10-01,-0.3945199291178653
2027-11-01,-0.33560169238324705
2027-12-01,-0.6497543459347765
2028-01-01,-0.025924838985642795
2028-02-01,-0.11213607796164865
2028-03-01,-0.31892182349782844
2028-04-01,-0.08233902937507404
2028-05-01,-0.5809244943602989
2028-06-01,-0.5376107329958655
2028-07-01,0.051436867308808365
2028-08-01,-0.40166186092756057
2028-09-01,-0.028217360256812152
2028-10-01,-0.1461253511522605
2028-11-01,-0.7890214253994048
2028-12-01,-0.15840097214301652
2029-01-01,-0.40928005084426117
2029-02-01,-0.3209645454440124
2029-03-01,0.16529456483735525
2029-04-01,-0.49055572173345346
2029-05-01,-0.3571460779474758
2029-06-01,-0.2559431969813876
2029-07-01,-0.6720987527662277
2029-08-01,-0.014933123415740213
2029-09-01,-0.056325787851912834
2029-10-01,-0.4588740408359096
2029-11-01,-0.02941382399775988
2029-12-01,-0.6235862143076736
2030-01-01,-0.5570962021988015
2030-02-01,0.0378099057160311
2030-03-01,-0.41868302101884397
2030-04-01,-0.041579058257358914
2030-05-01,-0.1344196423725197
2030-06-01,-0.8159835094010037
2030-07-01,-0.13486660441353798
2030-08-01,-0.35435033863491566
2030-09-01,-0.3872146639281762
2030-10-01,0.26091132537205164
2030-11-01,-0.500573335892516
2030-12-01,-0.38078358742697954
2031-01-01,-0.22050879168869436
2031-02-01,-0.7107807555258012
2031-03-01,-0.008739099765431468
2031-04-01,-0.03755819355684381
2031-05-01,-0.5169345684360929
2031-06-01,0.019609628316568567
2031-07-01,-0.6070046733370693
2031-08-01,-0.5887398821543226
2031-09-01,0.1170044774160618
2031-10-01,-0.4300408467094548
2031-11-01,-0.034189495047146745
2031-12-01,-0.08711801570967853
2032-01-01,-0.832435964109085
2032-02-01,-0.11263609838991001
2032-03-01,-0.3033628494173098
2032-04-01,-0.44078045040101715
2032-05-01,0.305030842554522
2032-06-01,-0.509316043196083
2032-07-01,-0.42639371061489556
2032-08-01,-0.14552078612235153
2032-09-01,-0.7326385104602648
2032-10-01,0.010395178990988685
2032-11-01,-0.005937523630866581
2032-12-01,-0.563264270994505
2033-01-01,0.05461792615812003
2033-02-01,-0.5694163321341534
2033-03-01,-0.6142918222057945
2033-04-01,0.18096896686611247
2033-05-01,-0.4383783238970426
2033-06-01,-0.0715632583453138
2033-07-01,-0.04269092980252609
2033-08-01,-0.8666943371843665
2033-09-01,-0.08247152118035894
2033-10-01,-0.2618413625540343
2033-11-01,-0.4877671913894191
2033-12-01,0.3313655469637208
2034-01-01,-0.5026374213434153
2034-02-01,-0.4638194533272411
2034-03-01,-0.0686712131735645
2034-04-01,-0.7250360749234883
2034-05-01,0.009726678656537702
2034-06-01,0.03183825302637627
2034-07-01,-0.6242636246738551
2034-08-01,0.0832750215372661
2034-09-01,-0.5286782128254182
2034-10-01,-0.6405034191652552
2034-11-01,0.2356765174649956
2034-12-01,-0.44603329609887693
2035-01-01,-0.11808342741515959
2035-02-01,-0.0002763121351017084
2035-03-01,-0.8817760866003805
2035-04-01,-0.05765847426542853
2035-05-01,-0.21176072860455375
2035-06-01,-0.5341734481413158
2035-07-01,0.3531253609855023
2035-08-01,-0.48964273075751236
2035-09-01,-0.5027102766040628
2035-10-01,0.0032414761302974604
2035-11-01,-0.7046378736758685
2035-12-01,-0.0068595069878679416
2036-01-01,0.06307240081394899
2036-02-01,-0.6810878582285289
2036-03-01,0.0986446639520317
2036-04-01,-0.47879579654228094
2036-05-01,-0.6680672825833915
2036-06-01,0.2883538891080578
2036-07-01,-0.44775252633281853
2036-08-01,-0.16776420295708072
2036-09-01,0.04049023314435882
2036-10-01,-0.8808301796822215
2036-11-01,-0.04144276487035364
2036-12-01,-0.16120204253478182
2037-01-01,-0.578645652379836
2037-02-01,0.35781473062129376
2037-03-01,-0.4726587763473275
2037-04-01,-0.546744460420483
2037-05-01,0.07243335252324712
2037-06-01,-0.67583811014294
2037-07-01,-0.031738228665423696
2037-08-01,0.08979696958758193
2037-09-01,-0.7263023408327363
2037-10-01,0.10402609386243347
2037-11-01,-0.4221899710918526
2037-12-01,-0.6920384517302858
2038-01-01,0.3314362752971314
2038-02-01,-0.443410374065294
2038-03-01,-0.22633054964931265
2038-04-01,0.07960013201348268
2038-05-01,-0.8691190850248496
2038-06-01,-0.03370100877254795
2038-07-01,-0.1149511069761629
2038-08-01,-0.6196631694204293
2038-09-01,0.3488897347880361
2038-10-01,-0.4503897601332502
2038-11-01,-0.5893954762737912
2038-12-01,0.13676769409628764
2039-01-01,-0.6410495257562905
2039-02-01,-0.06650687811251244
2039-03-01,0.11544441100169084
2039-04-01,-0.7606994992377707
2039-05-01,0.1013506095629492
2039-06-01,-0.36530415142416467
2039-07-01,-0.7122643852824393
2039-08-01,0.36084743577464073
2039-09-01,-0.4352641855638047
2039-10-01,-0.2893066490158606
2039-11-01,0.11717106532267971
2039-12-01,-0.846749100215241
2040-01-01,-0.036324902762833844
2040-02-01,-0.07130108896640952
2040-03-01,-0.6568161528386938
2040-04-01,0.3313547084368472
2040-05-01,-0.4235578598098028
2040-06-01,-0.6284425972517553
2040-07-01,0.1930877224526333
2040-08-01,-0.6050135831450161
2040-09-01,-0.10932340795690582
2040-10-01,0.13988926204117672
2040-11-01,-0.7837623365021178
2040-12-01,0.09122248042160447
2041-01-01,-0.3103618775059696
2041-02-01,-0.7296073623793486
2041-03-01,0.377281198460121
2041-04-01,-0.42352271494352395
2041-05-01,-0.35225345688773163
2041-06-01,0.1533133674170166
2041-07-01,-0.815842450272352
2041-08-01,-0.049167259989326306
2041-09-01,-0.02969992289617479
2041-10-01,-0.6892406179779691
2041-11-01,0.3074903615730732
2041-12-01,-0.39335179243742474
2042-01-01,-0.6639713910641718
2042-02-01,0.24016286004936127
2042-03-01,-0.5705288977228722
2042-04-01,-0.15730853031266284
2042-05-01,0.16339821208180164
2042-06-01,-0.7955286554071768
2042-07-01,0.07491702018426033
2042-08-01,-0.25804660480234487
2042-09-01,-0.7441726163668818
2042-10-01,0.3819322846900085
2042-11-01,-0.4083446263769123
2042-12-01,-0.4133954179200347
2043-01-01,0.18773281757854712
2043-02-01,-0.7795856305656954
2043-03-01,-0.07104755263549539
2043-04-01,0.009767222641938078
2043-05-01,-0.7161368666328767
2043-06-01,0.2793425993394074
2043-07-01,-0.3607053893478774
2043-08-01,-0.6955764862447531
2043-09-01,0.277525731706326
2043-10-01,-0.5382207912727339
2043-11-01,-0.20856499989945038
2043-12-01,0.18668764880031435
2044-01-01,-0.7972266863027493
2044-02-01,0.05346972521859508
2044-03-01,-0.20862715987070546
2044-04-01,-0.7563283768172102
2044-05-01,0.3765114827321251
2044-06-01,-0.3902983825845841
2044-07-01,-0.4712656702556493
2044-08-01,0.2196930451626346
2044-09-01,-0.740562463576673
2044-10-01,-0.10062540065609421
2044-11-01,0.04754618504862956
2044-12-01,-0.736900677699575
2045-01-01,0.24849671112150823
2045-02-01,-0.32640124964934053
2045-03-01,-0.7231261110149674
2045-04-01,0.30520159058917495
2045-05-01,-0.5078278358682362
2045-06-01,-0.26152738019536187
2045-07-01,0.20983240304822573
2045-08-01,-0.790466993421123
2045-09-01,0.027417049481111178
2045-10-01,-0.16173300445680322
2045-11-01,-0.7664557519300006
2045-12-01,0.36315926917875685
2046-01-01,-0.3698810332098928
2046-02-01,-0.5248479109430875
2046-03-01,0.24835296900019646
2046-04-01,-0.7006263660226928
2046-05-01,-0.13625297875028675
2046-06-01,0.08399456695383081
2046-07-01,-0.7511990849617689
2046-08-01,0.21565115201328602
2046-09-01,-0.29107269485093173
2046-10-01,-0.7468570328588147
2046-11-01,0.3237640780328268
2046-12-01,-0.47879079833163746
2047-01-01,-0.3149089842277167
2047-02-01,0.23249365852907697
2047-03-01,-0.7768676648194648
2047-04-01,-0.0028066373968014258
2047-05-01,-0.11672838379018341
2047-06-01,-0.7745583747595386
2047-07-01,0.3437990306754475
2047-08-01,-0.34746375667071655
2047-09-01,-0.5738056949921868
2047-10-01,0.2730296043495168
2047-11-01,-0.6609658246529646
2047-12-01,-0.17625739987082228
2048-01-01,0.1191889832808764
2048-02-01,-0.7591138079268838
2048-03-01,0.18100029919000157
2048-04-01,-0.2551436000228425
2048-05-01,-0.766964480463252
2048-06-01,0.3340782011284563
2048-07-01,-0.45053175695135234
2048-08-01,-0.3677716984971054
2048-09-01,0.2542119609426564
2048-10-01,-0.7578961893543275
2048-11-01,-0.03674182139683829
2048-12-01,-0.0730498517585168
2049-01-01,-0.7804027762693413
2049-02-01,0.3198942908500847
2049-03-01,-0.3233731042866617
2049-04-01,-0.6181565795283428
2049-05-01,0.2932499447056289
2049-06-01,-0.6221824263703815
2049-07-01,-0.21921119018909535
2049-08-01,0.15305350987889155
2049-09-01,-0.7610586857685071
2049-10-01,0.14456055713618798
2049-11-01,-0.21880713701145432
2049-12-01,-0.7835352432506821
2050-01-01,0.3370968420025032
2050-02-01,-0.4226265647653025
2050-03-01,-0.41941038828974514
2050-04-01,0.2744442466678263
2050-05-01,-0.7347866563705117
2050-06-01,-0.07390700265334488
2050-07-01,-0.030305202050950497
2050-08-01,-0.78369827346772
2050-09-01,0.2924522052265677
2050-10-01,-0.2978899540970052
2050-11-01,-0.6580295477140723
2050-12-01,0.30876794746489766
2051-01-01,-0.5844614354477853
2051-02-01,-0.263965734774206
2051-03-01,0.18538091783243238
2051-04-01,-0.7576214120492966
2051-05-01,0.10629744458127244
2051-06-01,-0.182066748436642
2051-07-01,-0.7965966856060815
2051-08-01,0.3337507172429369
2051-09-01,-0.3948415165828186
2051-10-01,-0.46928493467484383
2051-11-01,0.29262373323108276
2051-12-01,-0.7085213804174462
2052-01-01,-0.1137703506744126
2052-02-01,0.011695077530667952
2052-03-01,-0.7841931823382606
2052-04-01,0.26208408915663606
2052-05-01,-0.2712164224067631
2052-06-01,-0.6935519313666128
2052-07-01,0.3195496189690991
2052-08-01,-0.5477659440078695
2052-09-01,-0.3096255969095347
2052-10-01,0.21584186367701216
2052-11-01,-0.7494490498586677
2052-12-01,0.06620516078918837
2053-01-01,-0.14482274576090726
2053-02-01,-0.8061347373631893
2053-03-01,0.32486365899699
2053-04-01,-0.3670824271493785
2053-05-01,-0.5169902892633833
2053-06-01,0.3082453325402792
2053-07-01,-0.6798460054744007
2053-08-01,-0.15575366297463028
2053-09-01,0.05293680129341327
2053-10-01,-0.7817425899629786
2053-11-01,0.22911581057532857
2053-12-01,-0.243460892448415
2054-01-01,-0.7247839632794155
2054-02-01,0.3257133933332644
2054-03-01,-0.5119881443129113
2054-04-01,-0.35551135998855893
2054-05-01,0.24403018853388916
2054-06-01,-0.7371659194301081
2054-07-01,0.024352172340642436
2054-08-01,-0.10695911575413003
2054-09-01,-0.8121226426405062
2054-10-01,0.3111062135650567
2054-11-01,-0.33932506173749294
2054-12-01,-0.5622115377364776
2055-01-01,0.3209178058638094
2055-02-01,-0.6493104934545781
2055-03-01,-0.1992708387620457
2055-04-01,0.09322536986485414
2055-05-01,-0.776334266996695
2055-06-01,0.1937103975041464
2055-07-01,-0.21464139476393124
2055-08-01,-0.7517023875601263
2055-09-01,0.3274624825149645
2055-10-01,-0.47703701799598813
2055-11-01,-0.4011064032668286
2055-12-01,0.26951467445098654
2056-01-01,-0.7213204794154773
2056-02-01,-0.01910890857661568
2056-03-01,-0.06840996423310913
2056-04-01,-0.8145629342209701
2056-05-01,0.2929885848829584
2056-06-01,-0.3115566289660025
2056-07-01,-0.6046762598213977
2056-08-01,0.33038493735760965
2056-09-01,-0.6173266777892901
2056-10-01,-0.24376327865942976
2056-11-01,0.13221683722036986
2056-12-01,-0.7680690784175734
2057-01-01,0.15596644086742742
2057-02-01,-0.1847024051930573
2057-03-01,-0.7742222551381184
2057-04-01,0.3250278527352811
2057-05-01,-0.4428699507748218
2057-06-01,-0.4460067085746359
2057-07-01,0.291888381951496
2057-08-01,-0.7023646946163322
2057-09-01,-0.06394793160504325
2057-10-01,-0.029206887885575794
2057-11-01,-0.8135225563956587
2057-12-01,0.2708795754834786
2058-01-01,-0.2837334240900307
2058-02-01,-0.6441165650525145
2058-03-01,0.3365240323229336
2058-04-01,-0.5842266996728485
2058-05-01,-0.28872326703963896
2058-06-01,0.16945419993000035
2058-07-01,-0.7571178422757467
2058-08-01,0.1159858151353727
2058-09-01,-0.1535455795685432
2058-10-01,-0.7922357855862046
2058-11-01,0.31862357072238967
2058-12-01,-0.40948562199554855
