date,spi_deseason
2010-10-01,0.7221271
2010-11-01,-0.48921552
2010-12-01,-0.8231532
2011-01-01,-0.5377169
2011-02-01,-0.15945423
2011-03-01,-0.607161
2011-04-01,-0.5882642
2011-05-01,0.13359432
2011-06-01,0.7795263
2011-07-01,0.51461715
2011-08-01,0.13640831
2011-09-01,0.6282138
2011-10-01,1.7222546
2011-11-01,1.6856438
2011-12-01,1.098504
2012-01-01,1.3570162
2012-02-01,1.1887368
2012-03-01,1.7197847
2012-04-01,0.31675816
2012-05-01,0.75312054
2012-06-01,1.2582599
2012-07-01,1.4053365
2012-08-01,1.4616691
2012-09-01,0.49889275
2012-10-01,0.76792336
2012-11-01,-0.0013518707
2012-12-01,-0.50292754
2013-01-01,-0.68259203
2013-02-01,-0.4304641
2013-03-01,-0.43095246
2013-04-01,-0.5173544
2013-05-01,-0.21514544
2013-06-01,0.75843066
2013-07-01,0.5891849
2013-08-01,0.8076903
2013-09-01,1.4063655
2013-10-01,1.4324895
2013-11-01,0.9078551
2013-12-01,0.4324121
2014-01-01,0.22893944
2014-02-01,-0.30054814
2014-03-01,-0.7433977
2014-04-01,-0.84132516
2014-05-01,-0.75320435
2014-06-01,-1.6951581
2014-07-01,-1.6159782
2014-08-01,-1.4538897
2014-09-01,-1.4698074
2014-10-01,-1.1319954
2014-11-01,0.5697964
2014-12-01,0.7230238
2015-01-01,0.5934403
2015-02-01,1.6301284
2015-03-01,1.9705981
2015-04-01,2.0234272
2015-05-01,1.1517677
2015-06-01,0.91749185
2015-07-01,1.1574503
2015-08-01,0.050000336
2015-09-01,-1.0598521
2015-10-01,0.12619528
2015-11-01,-0.084738895
2015-12-01,0.3671571
2016-01-01,1.0807103
2016-02-01,0.96393275
2016-03-01,1.3130604
2016-04-01,0.6342472
2016-05-01,0.62111515
2016-06-01,0.56943107
2016-07-01,-0.27380466
2016-08-01,-0.2846586
2016-09-01,1.2278738
2016-10-01,1.4616717
2016-11-01,1.4487522
2016-12-01,1.2144414
2017-01-01,1.1293467
2017-02-01,1.4206477
2017-03-01,-0.33949614
2017-04-01,-1.0431478
2017-05-01,-1.0930147
2017-06-01,-1.2316817
2017-07-01,-1.3892586
2017-08-01,-2.5308204
2017-09-01,-2.231388
2017-10-01,-0.8492322
2017-11-01,-0.62392116
2017-12-01,-0.60638225
2018-01-01,-0.06879085
2018-02-01,0.17318676
2018-03-01,0.46170968
2018-04-01,0.023967687
2018-05-01,-0.09287581
2018-06-01,0.37671605
2018-07-01,0.10104858
2018-08-01,-0.1307009
2018-09-01,-0.02227044
2018-10-01,-0.37237608
2018-11-01,-0.30211625
2018-12-01,-0.38701093
2019-01-01,-0.21423583
2019-02-01,-0.12550588
2019-03-01,-0.27710417
2019-04-01,0.5836244
2019-05-01,0.324799
2019-06-01,-0.24929401
2019-07-01,-0.42378443
2019-08-01,-0.43403044
2019-09-01,-0.10062853
2019-10-01,-1.6035695
2019-11-01,-1.2393348
2019-12-01,-0.8197192
2020-01-01,-0.767243
2020-02-01,-0.6403649
2020-03-01,-1.1205765
2020-04-01,-0.008681264
2020-05-01,-0.1336308
2020-06-01,-0.21206501
2020-07-01,-0.31014153
2020-08-01,0.32273683
2020-09-01,0.12041556
2020-10-01,-0.4566142
2020-11-01,-0.563466
2020-12-01,-0.06369931
2021-01-01,0.24943268
2021-02-01,-0.4611228
2021-03-01,0.35178486
2021-04-01,0.18943883
2021-05-01,0.38093802
2021-06-01,-0.23073953
2021-07-01,-0.5823469
2021-08-01,-0.61440027
2021-09-01,-1.839507
2021-10-01,-1.1927273
2021-11-01,-1.822164
2021-12-01,-1.3935677
2022-01-01,-1.3324252
2022-02-01,-1.4320673
2022-03-01,-0.35647047
2022-04-01,-0.94752395
2022-05-01,-0.5125121
2022-06-01,-0.6273742
2022-07-01,-0.59409004
2022-08-01,-0.24318154
2022-09-01,-1.9046617
2022-10-01,-1.5105475
2022-11-01,-1.7188786
2022-12-01,-1.63849
2023-01-01,-1.5478826
2023-02-01,-1.7985938
2023-03-01,-1.8386254
2023-04-01,-1.8475871
2023-05-01,-1.1414102
2023-06-01,-1.0667772
2023-07-01,-0.08250518
2023-08-01,0.106078126
2023-09-01,1.2362319
2023-10-01,1.7793459
2023-11-01,1.129679
2023-12-01,1.1236976
2024-01-01,0.906597
2024-02-01,0.60458237
2024-03-01,0.3743457
2024-04-01,-0.2638442
2024-05-01,0.04981535
2024-06-01,0.24595316
2024-07-01,-0.22317909
2024-08-01,-1.2236243
2024-09-01,-1.29741
2024-10-01,-1.5846237
2024-11-01,-1.956724
2024-12-01,-1.5286325
2025-01-01,-0.85955757
2025-02-01,-0.33575395
2025-03-01,-0.21796876
2025-04-01,-0.08946996
2025-05-01,0.42359364
2025-06-01,0.5251486
2025-07-01,0.16720447
2025-08-01,-0.10691594
2025-09-01,-0.13395639
2025-10-01,0.20566864
2025-11-01,0.3608767
2025-12-01,0.25789016
2026-01-01,0.27211654
2026-02-01,0.30900514
2026-03-01,0.13243885
2026-04-01,-0.06274473
2026-05-01,-0.15506613
2026-06-01,-0.5044671
2026-07-01,-0.90370935
2026-08-01,-0.97117025
2026-09-01,-0.93135434
2026-10-01,-0.9168797
2026-11-01,-0.5755803
2026-12-01,-0.45384988
2027-01-01,-0.58277005
2027-02-01,-0.24112284
2027-03-01,0.1805241
2027-04-01,0.023031928
2027-05-01,-0.5113787
2027-06-01,-0.5135177
2027-07-01,-0.16796263
2027-08-01,-0.06755265
2027-09-01,-0.22030446
2027-10-01,0.04481622
2027-11-01,0.27019212
2027-12-01,0.20112227
2028-01-01,0.12748282
2028-02-01,0.24743892
2028-03-01,0.26776862
2028-04-01,0.11805927
2028-05-01,0.11632522
2028-06-01,0.1220543
2028-07-01,-0.15476711
2028-08-01,-0.54566175
2028-09-01,-0.89063054
2028-10-01,-1.0358311
2028-11-01,-1.029255
2028-12-01,-0.8432841
2029-01-01,-0.4831272
2029-02-01,-0.4585495
2029-03-01,-0.5087687
2029-04-01,-0.079029314
2029-05-01,0.21648788
2029-06-01,-0.082614966
2029-07-01,-0.56587785
2029-08-01,-0.53871566
2029-09-01,-0.21736145
2029-10-01,-0.14351241
2029-11-01,-0.22796677
2029-12-01,0.06859123
2030-01-01,0.29129916
2030-02-01,0.21559002
2030-03-01,0.19205506
2030-04-01,0.32775658
2030-05-01,0.32776743
2030-06-01,0.1726376
2030-07-01,0.16309033
2030-08-01,0.12936018
2030-09-01,-0.1771916
2030-10-01,-0.57127935
2030-11-01,-0.9375822
2030-12-01,-1.0691962
2031-01-01,-1.0091368
2031-02-01,-0.86222714
2031-03-01,-0.54296184
2031-04-01,-0.483321
2031-05-01,-0.55394554
2031-06-01,-0.17261653
2031-07-01,0.18352926
2031-08-01,-0.04835493
2031-09-01,-0.5589154
2031-10-01,-0.5898585
2031-11-01,-0.26770812
2031-12-01,-0.16237907
2032-01-01,-0.2708736
2032-02-01,0.028523706
2032-03-01,0.28311288
2032-04-01,0.22997735
2032-05-01,0.19444154
2032-06-01,0.33436096
2032-07-01,0.36298168
2032-08-01,0.21304093
2032-09-01,0.17774935
2032-10-01,0.17441078
2032-11-01,-0.06616152
2032-12-01,-0.4425522
2033-01-01,-0.8172733
2033-02-01,-1.075283
2033-03-01,-1.0330331
2033-04-01,-0.9417041
2033-05-01,-0.6611087
2033-06-01,-0.47060096
2033-07-01,-0.5633084
2033-08-01,-0.36798745
2033-09-01,0.08777992
2033-10-01,0.10899047
2033-11-01,-0.40415454
2033-12-01,-0.6501588
2034-01-01,-0.36648518
2034-02-01,-0.15229177
2034-03-01,-0.2884509
2034-04-01,-0.08871087
2034-05-01,0.22101079
2034-06-01,0.27135706
2034-07-01,0.1711571
2034-08-01,0.2772859
2034-09-01,0.3740416
2034-10-01,0.26500785
2034-11-01,0.16509835
2034-12-01,0.19600661
2035-01-01,0.05844023
2035-02-01,-0.30505198
2035-03-01,-0.6568119
2035-04-01,-1.008435
2035-05-01,-1.067029
2035-06-01,-0.99240464
2035-07-01,-0.78360385
2035-08-01,-0.49917376
2035-09-01,-0.5227423
2035-10-01,-0.5134427
2035-11-01,-0.06530828
2035-12-01,0.18366688
2036-01-01,-0.1948389
2036-02-01,-0.64250267
2036-03-01,-0.53057754
2036-04-01,-0.23661599
2036-05-01,-0.24131227
2036-06-01,-0.22965991
2036-07-01,0.10848298
2036-08-01,0.30205685
2036-09-01,0.20253183
2036-10-01,0.23782152
2036-11-01,0.38280618
2036-12-01,0.35888845
2037-01-01,0.20767932
2037-02-01,0.2046213
2037-03-01,0.163166
2037-04-01,-0.12321263
2037-05-01,-0.4776802
2037-06-01,-0.866412
2037-07-01,-1.0970334
2037-08-01,-1.0249639
2037-09-01,-0.9227604
2037-10-01,-0.6423536
2037-11-01,-0.4818046
2037-12-01,-0.57300425
2038-01-01,-0.33992475
2038-02-01,0.1046213
2038-03-01,0.078344695
2038-04-01,-0.44440806
2038-05-01,-0.6459134
2038-06-01,-0.34758487
2038-07-01,-0.15275998
2038-08-01,-0.29372042
2038-09-01,-0.064831875
2038-10-01,0.23740031
2038-11-01,0.26439562
2038-12-01,0.17513604
2039-01-01,0.29140353
2039-02-01,0.3762465
2039-03-01,0.25707492
2039-04-01,0.16838168
2039-05-01,0.19604598
2039-06-01,0.04316237
2039-07-01,-0.32139596
2039-08-01,-0.6741176
2039-09-01,-1.020125
2039-10-01,-1.0651047
2039-11-01,-0.98885185
2039-12-01,-0.7720033
2040-01-01,-0.4954164
2040-02-01,-0.5292446
2040-03-01,-0.5042684
2040-04-01,-0.050055705
2040-05-01,0.1801949
2040-06-01,-0.21813785
2040-07-01,-0.6504894
2040-08-01,-0.5169217
2040-09-01,-0.22959949
2040-10-01,-0.25245136
2040-11-01,-0.21813613
2040-12-01,0.121642284
2041-01-01,0.30185086
2041-02-01,0.19809355
2041-03-01,0.24360245
2041-04-01,0.3865326
2041-05-01,0.35365817
2041-06-01,0.20449428
2041-07-01,0.2066185
2041-08-01,0.15819587
2041-09-01,-0.13569854
2041-10-01,-0.4868644
2041-11-01,-0.8772215
2041-12-01,-1.0982933
2042-01-01,-1.022928
2042-02-01,-0.9170173
2042-03-01,-0.63369685
2042-04-01,-0.4829669
2042-05-01,-0.5741289
2042-06-01,-0.3258362
2042-07-01,0.11328054
2042-08-01,0.06723153
2042-09-01,-0.4574526
2042-10-01,-0.6420314
2042-11-01,-0.33884948
2042-12-01,-0.15159439
2043-01-01,-0.29301703
2043-02-01,-0.055169113
2043-03-01,0.2430674
2043-04-01,0.26130915
2043-05-01,0.17631558
2043-06-01,0.29556304
2043-07-01,0.37531155
2043-08-01,0.25213456
2043-09-01,0.16852815
2043-10-01,0.1946366
2043-11-01,0.0339536
2043-12-01,-0.33252645
2044-01-01,-0.687127
2044-02-01,-1.0269357
2044-03-01,-1.062303
2044-04-01,-0.98574233
2044-05-01,-0.761777
2044-06-01,-0.4909286
2044-07-01,-0.53317195
2044-08-01,-0.49432522
2044-09-01,-0.03567893
2044-10-01,0.17706284
2044-11-01,-0.23720415
2044-12-01,-0.655407
2045-01-01,-0.5036871
2045-02-01,-0.22207057
2045-03-01,-0.25982094
2045-04-01,-0.20712382
2045-05-01,0.13264652
2045-06-01,0.30085737
2045-07-01,0.19421822
2045-08-01,0.24755822
2045-09-01,0.38804334
2045-10-01,0.3472674
2045-11-01,0.20042147
2045-12-01,0.2072597
2046-01-01,0.15205069
2046-02-01,-0.14964369
2046-03-01,-0.49899113
2046-04-01,-0.89000964
2046-05-01,-1.0982496
2046-06-01,-1.0202645
2046-07-01,-0.9092528
2046-08-01,-0.62186366
2046-09-01,-0.48411238
2046-10-01,-0.5746616
2046-11-01,-0.30627337
2046-12-01,0.12458723
2047-01-01,0.051921062
2047-02-01,-0.4741999
2047-03-01,-0.63642806
2047-04-01,-0.32772782
2047-05-01,-0.15086935
2047-06-01,-0.29171798
2047-07-01,-0.04268811
2047-08-01,0.2501451
2047-09-01,0.25710964
2047-10-01,0.17816816
2047-11-01,0.30119723
2047-12-01,0.37410808
2048-01-01,0.2459584
2048-02-01,0.16915263
2048-03-01,0.19269295
2048-04-01,0.021485142
2048-05-01,-0.34719914
2048-06-01,-0.7044863
2048-07-01,-1.0355281
2048-08-01,-1.0585386
2048-09-01,-0.9812246
2048-10-01,-0.74826616
2048-11-01,-0.48579562
2048-12-01,-0.53820264
2049-01-01,-0.48030952
2049-02-01,-0.017278396
2049-03-01,0.17179358
2049-04-01,-0.26186833
2049-05-01,-0.6600544
2049-06-01,-0.48544225
2049-07-01,-0.21175846
2049-08-01,-0.2681882
2049-09-01,-0.19178174
2049-10-01,0.14673446
2049-11-01,0.29868555
2049-12-01,0.18940808
2050-01-01,0.25230148
2050-02-01,0.38878566
2050-03-01,0.33765918
2050-04-01,0.19471435
2050-05-01,0.20740692
2050-06-01,0.14273103
2050-07-01,-0.16917014
2050-08-01,-0.51662475
2050-09-01,-0.9074394
2050-10-01,-1.0969676
2050-11-01,-1.0167791
2050-12-01,-0.89733523
2051-01-01,-0.60481817
2051-02-01,-0.48639137
2051-03-01,-0.5742249
2051-04-01,-0.2773227
2051-05-01,0.13965276
2051-06-01,0.028156482
2051-07-01,-0.49789566
2051-08-01,-0.6279637
2051-09-01,-0.3134362
2051-10-01,-0.1525018
2051-11-01,-0.2894299
2051-12-01,-0.02512879
2052-01-01,0.25976902
2052-02-01,0.25109392
2052-03-01,0.18201242
2052-04-01,0.3102641
2052-05-01,0.37311852
2052-06-01,0.23857488
2052-07-01,0.17132767
2052-08-01,0.19010507
2052-09-01,0.003984265
2052-10-01,-0.36666715
2052-11-01,-0.72785705
2052-12-01,-1.0466384
2053-01-01,-1.0536762
2053-02-01,-0.97462237
2053-03-01,-0.73105115
2053-04-01,-0.4809206
2053-05-01,-0.54469335
2053-06-01,-0.4612712
2053-07-01,0.005060546
2053-08-01,0.16304506
2053-09-01,-0.29277676
2053-10-01,-0.6632845
2053-11-01,-0.46141043
2053-12-01,-0.1985495
2054-01-01,-0.27690375
2054-02-01,-0.17129935
2054-03-01,0.16393964
2054-04-01,0.2947285
2054-05-01,0.18393826
2054-06-01,0.25788832
2054-07-01,0.38813376
2054-08-01,0.32408512
2054-09-01,0.1874695
2054-10-01,0.20671485
2054-11-01,0.12920354
2054-12-01,-0.19503926
2055-01-01,-0.540884
2055-02-01,-0.92945296
2055-03-01,-1.093593
2055-04-01,-1.0125824
2055-05-01,-0.87976366
2055-06-01,-0.582215
2055-07-01,-0.49078274
2055-08-01,-0.5711644
2055-09-01,-0.23745401
2055-10-01,0.1571073
2055-11-01,-0.007066883
2055-12-01,-0.52920145
2056-01-01,-0.61583847
2056-02-01,-0.29722077
2056-03-01,-0.15994103
2056-04-01,-0.28540543
2056-05-01,-0.0018512681
2056-06-01,0.27177015
2056-07-01,0.242985
2056-08-01,0.18942288
2056-09-01,0.3242365
2056-10-01,0.37306535
2056-11-01,0.23130988
2056-12-01,0.17638962
2057-01-01,0.18706869
2057-02-01,-0.01843033
2057-03-01,-0.3895806
2057-04-01,-0.7559889
2057-05-01,-1.0597088
2057-06-01,-1.0481269
2057-07-01,-0.9660086
2057-08-01,-0.71244115
2057-09-01,-0.47813022
2057-10-01,-0.5520228
2057-11-01,-0.43937814
2057-12-01,0.027749471
2058-01-01,0.15067421
2058-02-01,-0.32603174
2058-03-01,-0.6639461
2058-04-01,-0.435247
2058-05-01,-0.18506448
2058-06-01,-0.28434086
2058-07-01,-0.14853926
2058-08-01,0.18158714
2058-09-01,0.28929687
2058-10-01,0.17912713
2058-11-01,0.26390487
2058-12-01,0.3861822
