date,spi_deseason
2004-07-01,0.9297012
2004-08-01,0.4885011
2004-09-01,0.4390709
2004-10-01,0.6212401
2004-11-01,1.0489248
2004-12-01,1.212847
2005-01-01,0.86766124
2005-02-01,0.5901771
2005-03-01,0.38393065
2005-04-01,0.28696218
2005-05-01,0.4584883
2005-06-01,0.37771824
2005-07-01,0.24414122
2005-08-01,-0.51103365
2005-09-01,-0.98583615
2005-10-01,-0.92994815
2005-11-01,-0.6449788
2005-12-01,-0.6838832
2006-01-01,-0.29298958
2006-02-01,-0.7026232
2006-03-01,-0.6287087
2006-04-01,-0.27646768
2006-05-01,-0.5838237
2006-06-01,-0.55833966
2006-07-01,-0.3024218
2006-08-01,-0.67215604
2006-09-01,-0.5587363
2006-10-01,-1.3387153
2006-11-01,-1.1429522
2006-12-01,-1.0643688
2007-01-01,-1.7288488
2007-02-01,-1.2664402
2007-03-01,-0.9991294
2007-04-01,-0.6974859
2007-05-01,-0.95932066
2007-06-01,-0.558687
2007-07-01,-0.34960693
2007-08-01,-0.419798
2007-09-01,-0.7702922
2007-10-01,-0.43016246
2007-11-01,-0.12707071
2007-12-01,0.22602253
2008-01-01,-0.035362087
2008-02-01,0.35513604
2008-03-01,-0.34974927
2008-04-01,-0.70280296
2008-05-01,-0.45745885
2008-06-01,0.08351842
2008-07-01,0.15661834
2008-08-01,-0.19423288
2008-09-01,-0.36031565
2008-10-01,-0.29923403
2008-11-01,-0.62729084
2008-12-01,-0.23582566
2009-01-01,0.04850019
2009-02-01,-0.21587813
2009-03-01,-0.8188881
2009-04-01,-0.8021255
2009-05-01,-1.0405773
2009-06-01,-1.0883571
2009-07-01,-1.4058112
2009-08-01,-0.9834886
2009-09-01,0.6959494
2009-10-01,0.26147813
2009-11-01,1.146824
2009-12-01,1.5584916
2010-01-01,1.5186584
2010-02-01,1.9773076
2010-03-01,2.036927
2010-04-01,2.802113
2010-05-01,2.9285033
2010-06-01,1.9489353
2010-07-01,2.4177532
2010-08-01,1.9715406
2010-09-01,1.8075598
2010-10-01,1.8074899
2010-11-01,1.3515784
2010-12-01,1.0114701
2011-01-01,0.057689115
2011-02-01,-0.035567954
2011-03-01,-0.4345556
2011-04-01,-0.39529333
2011-05-01,-0.34630919
2011-06-01,0.050603162
2011-07-01,-0.07964977
2011-08-01,0.41340068
2011-09-01,0.64189374
2011-10-01,1.3853664
2011-11-01,1.0913917
2011-12-01,1.2810931
2012-01-01,1.4850286
2012-02-01,1.3517876
2012-03-01,1.4941552
2012-04-01,1.2217039
2012-05-01,1.5091728
2012-06-01,1.7727735
2012-07-01,1.2474551
2012-08-01,1.1468675
2012-09-01,1.0708743
2012-10-01,0.7145425
2012-11-01,0.64981645
2012-12-01,0.083960585
2013-01-01,0.6464795
2013-02-01,0.15579969
2013-03-01,-0.5637642
2013-04-01,-1.0921834
2013-05-01,-0.6985127
2013-06-01,0.4216993
2013-07-01,0.52712655
2013-08-01,0.8000601
2013-09-01,1.0160912
2013-10-01,0.71222615
2013-11-01,0.31126118
2013-12-01,1.0319127
2014-01-01,1.085769
2014-02-01,0.74269605
2014-03-01,-0.2873996
2014-04-01,-0.3972489
2014-05-01,-0.856788
2014-06-01,-1.273982
2014-07-01,-1.3770393
2014-08-01,-1.1137052
2014-09-01,-1.9044967
2014-10-01,-1.5680901
2014-11-01,-0.21699996
2014-12-01,-0.07507478
2015-01-01,-0.038542617
2015-02-01,1.2626432
2015-03-01,1.5794109
2015-04-01,1.5404315
2015-05-01,1.4772745
2015-06-01,1.4159396
2015-07-01,1.5543805
2015-08-01,0.88309747
2015-09-01,0.53267175
2015-10-01,1.234287
2015-11-01,0.09615672
2015-12-01,-0.11744767
2016-01-01,0.6599977
2016-02-01,0.6844574
2016-03-01,0.87925756
2016-04-01,0.7892595
2016-05-01,0.59793955
2016-06-01,0.9669678
2016-07-01,0.37044773
2016-08-01,0.5330538
2016-09-01,1.5282633
2016-10-01,1.0809877
2016-11-01,0.9080674
2016-12-01,0.7890833
2017-01-01,0.8192288
2017-02-01,1.290499
2017-03-01,0.8140131
2017-04-01,0.5995812
2017-05-01,0.41012892
2017-06-01,-1.0821269
2017-07-01,-1.6864259
2017-08-01,-1.6328514
2017-09-01,-1.7463629
2017-10-01,-1.0736402
2017-11-01,-1.6295907
2017-12-01,-1.4301212
2018-01-01,-0.7720572
2018-02-01,-0.34428275
2018-03-01,-0.091907136
2018-04-01,-0.016639775
2018-05-01,-0.08814297
2018-06-01,0.34282404
2018-07-01,0.0015607167
2018-08-01,0.01564163
2018-09-01,0.32481527
2018-10-01,-0.25990188
2018-11-01,-0.5198455
2018-12-01,-0.35671684
2019-01-01,-0.17502001
2019-02-01,-0.019240068
2019-03-01,-0.31716147
2019-04-01,0.15819705
2019-05-01,-0.053912386
2019-06-01,-0.45118502
2019-07-01,-0.20629145
2019-08-01,-0.12931475
2019-09-01,-0.08962416
2019-10-01,-0.7221617
2019-11-01,-0.8193573
2019-12-01,-0.9003907
2020-01-01,-1.547775
2020-02-01,-1.1273993
2020-03-01,-0.8687296
2020-04-01,-0.3771984
2020-05-01,-0.49339694
2020-06-01,-0.85599524
2020-07-01,-0.5190269
2020-08-01,0.10913129
2020-09-01,-0.12578768
2020-10-01,-0.17598562
2020-11-01,-0.46067542
2020-12-01,-0.090423994
2021-01-01,-0.28291795
2021-02-01,-0.17609176
2021-03-01,0.33177096
2021-04-01,0.20384116
2021-05-01,-0.28015402
2021-06-01,-0.29098713
2021-07-01,-0.3708336
2021-08-01,-0.22647464
2021-09-01,-0.7405534
2021-10-01,-0.85084677
2021-11-01,-1.1192138
2021-12-01,-1.8578386
2022-01-01,-1.7463275
2022-02-01,-2.178275
2022-03-01,-0.91509813
2022-04-01,-1.1677864
2022-05-01,-0.94841003
2022-06-01,-0.90998095
2022-07-01,-1.1736923
2022-08-01,-0.8259
2022-09-01,-1.198822
2022-10-01,-1.2947522
2022-11-01,-1.0774709
2022-12-01,-2.0143168
2023-01-01,-1.638265
2023-02-01,-2.0662696
2023-03-01,-2.4668658
2023-04-01,-2.4245753
2023-05-01,-1.7313417
2023-06-01,-1.3519086
2023-07-01,-0.43879318
2023-08-01,-0.48568872
2023-09-01,0.23622544
2023-10-01,0.68173003
2023-11-01,0.47977227
2023-12-01,0.8399387
2024-01-01,1.4497411
2024-02-01,0.94793934
2024-03-01,1.2204086
2024-04-01,0.53079975
2024-05-01,0.13351685
2024-06-01,0.3032954
2024-07-01,0.31305242
2024-08-01,-0.019393336
2024-09-01,-0.90664345
2024-10-01,-1.1521431
2024-11-01,-0.95029044
2024-12-01,-0.8964003
2025-01-01,-0.5235033
2025-02-01,-0.28808016
2025-03-01,-0.12620464
2025-04-01,0.44430155
2025-05-01,0.7533118
2025-06-01,0.5227254
2025-07-01,0.3353988
2025-08-01,0.28747794
2025-09-01,0.54104894
2025-10-01,0.80119485
2025-11-01,0.52120733
2025-12-01,0.092531964
2026-01-01,-0.2604213
2026-02-01,-0.5275145
2026-03-01,-0.45412812
2026-04-01,-0.1179727
2026-05-01,-0.004237134
2026-06-01,0.27603036
2026-07-01,0.12850131
2026-08-01,-0.21226339
2026-09-01,-0.56351554
2026-10-01,0.04994746
2026-11-01,0.5747883
2026-12-01,0.42616233
2027-01-01,0.53712076
2027-02-01,0.29440856
2027-03-01,-0.32313538
2027-04-01,-0.43400562
2027-05-01,0.17257755
2027-06-01,0.48454845
2027-07-01,0.077444315
2027-08-01,0.58352166
2027-09-01,0.5193722
2027-10-01,0.17924519
2027-11-01,-0.04254211
2027-12-01,0.5654528
2028-01-01,0.8624416
2028-02-01,0.35745132
2028-03-01,0.76236707
2028-04-01,0.7001434
2028-05-01,0.51903623
2028-06-01,0.38114512
2028-07-01,0.47956198
2028-08-01,0.7652463
2028-09-01,0.43248785
2028-10-01,-0.030956332
2028-11-01,0.18542989
2028-12-01,0.107160464
2029-01-01,-0.06259556
2029-02-01,-0.26371765
2029-03-01,-0.10902296
2029-04-01,0.286155
2029-05-01,0.3682514
2029-06-01,0.3251766
2029-07-01,-0.044316452
2029-08-01,-0.5690276
2029-09-01,-0.6359667
2029-10-01,0.14636755
2029-11-01,0.67875236
2029-12-01,0.39997578
2030-01-01,0.7621064
2030-02-01,0.5117344
2030-03-01,-0.011467885
2030-04-01,-0.3631883
2030-05-01,0.16225545
2030-06-01,0.49628025
2030-07-01,0.008729238
2030-08-01,0.5056724
2030-09-01,0.5876471
2030-10-01,0.3195936
2030-11-01,-0.05099572
2030-12-01,0.21045475
2031-01-01,0.7451381
2031-02-01,0.51512593
2031-03-01,0.49098134
2031-04-01,0.74691415
2031-05-01,0.49878955
2031-06-01,0.29040772
2031-07-01,0.22107401
2031-08-01,0.61029404
2031-09-01,0.6662291
2031-10-01,0.08128886
2031-11-01,0.40096635
2031-12-01,0.34357786
2032-01-01,0.1746339
2032-02-01,-0.017525446
2032-03-01,0.12133995
2032-04-01,0.5462052
2032-05-01,0.47421575
2032-06-01,0.45181295
2032-07-01,0.3527434
2032-08-01,0.07789414
2032-09-01,-0.062902436
2032-10-01,0.30674782
2032-11-01,0.72863984
2032-12-01,0.33885273
2033-01-01,0.57485145
2033-02-01,0.5107921
2033-03-01,0.30723238
2033-04-01,0.17390285
2033-05-01,0.34996974
2033-06-01,0.70701015
2033-07-01,0.43346474
2033-08-01,0.30999225
2033-09-01,0.40031517
2033-10-01,0.2967031
2033-11-01,0.26753464
2033-12-01,0.38715965
2034-01-01,0.6472465
2034-02-01,0.6688888
2034-03-01,0.55594826
2034-04-01,0.52295107
2034-05-01,0.560372
2034-06-01,0.6892549
2034-07-01,0.8669519
2034-08-01,1.02208
2034-09-01,1.1555339
2034-10-01,1.33773
2034-11-01,1.64689
2034-12-01,2.1216311
2035-01-01,2.593897
2035-02-01,2.84761
2035-03-01,2.8289402
2035-04-01,2.6384127
2035-05-01,2.4479675
2035-06-01,2.2945814
2035-07-01,2.1681437
2035-08-01,2.054068
2035-09-01,1.9413838
2035-10-01,1.8135898
2035-11-01,1.6418853
2035-12-01,1.3730161
2036-01-01,0.9071956
2036-02-01,0.22186877
2036-03-01,-0.22603847
2036-04-01,-0.40589803
2036-05-01,-0.54918575
2036-06-01,-0.49285394
2036-07-01,-0.3043043
2036-08-01,-0.5172271
2036-09-01,0.020500991
2036-10-01,0.5103314
2036-11-01,1.0752738
2036-12-01,1.3155487
2037-01-01,1.1986887
2037-02-01,1.1538647
2037-03-01,1.0272838
2037-04-01,0.7434929
2037-05-01,0.5770367
2037-06-01,0.65229505
2037-07-01,0.39910015
2037-08-01,-0.3858085
2037-09-01,-0.99546546
2037-10-01,-0.7881649
2037-11-01,-0.49363083
2037-12-01,-0.67177755
2038-01-01,-0.97775334
2038-02-01,-1.1286782
2038-03-01,-0.70327395
2038-04-01,-0.622449
2038-05-01,-0.53219306
2038-06-01,-0.4167434
2038-07-01,0.036509994
2038-08-01,0.28849918
2038-09-01,0.21767108
2038-10-01,0.07235326
2038-11-01,-0.11653803
2038-12-01,-0.17617525
2039-01-01,0.03465729
2039-02-01,0.41604614
2039-03-01,0.3960685
2039-04-01,0.029290516
2039-05-01,-0.04566678
2039-06-01,-0.19495906
2039-07-01,-0.27737755
2039-08-01,-0.20983742
2039-09-01,-0.16405721
2039-10-01,0.036428887
2039-11-01,0.14865871
2039-12-01,-0.25377747
2040-01-01,-0.8485181
2040-02-01,-0.6846794
2040-03-01,-0.11791554
2040-04-01,0.07111029
2040-05-01,-0.33490175
2040-06-01,-0.62643987
2040-07-01,-0.8708715
2040-08-01,-0.81334966
2040-09-01,-0.8886931
2040-10-01,-0.59903216
2040-11-01,-0.36286572
2040-12-01,-0.065906405
2041-01-01,-0.18145078
2041-02-01,-0.15269683
2041-03-01,0.008790571
2041-04-01,0.27988216
2041-05-01,0.8707571
2041-06-01,0.86879843
2041-07-01,0.4588974
2041-08-01,0.14215739
2041-09-01,-0.15183787
2041-10-01,-0.18673775
2041-11-01,-0.10046221
2041-12-01,-0.22909842
2042-01-01,-0.13933669
2042-02-01,0.18614839
2042-03-01,0.26253772
2042-04-01,-0.033779245
2042-05-01,-0.09359093
2042-06-01,0.57119745
2042-07-01,0.96442366
2042-08-01,0.8336747
2042-09-01,0.7837988
2042-10-01,0.45002368
2042-11-01,0.09865305
2042-12-01,0.08282089
2043-01-01,0.47492772
2043-02-01,0.4352867
2043-03-01,-0.0043099485
2043-04-01,0.7946828
2043-05-01,0.71522444
2043-06-01,0.5689141
2043-07-01,0.34113935
2043-08-01,0.36565006
2043-09-01,0.75257665
2043-10-01,0.6207626
2043-11-01,0.0035904944
2043-12-01,0.19834028
2044-01-01,0.06779936
2044-02-01,-0.1375324
2044-03-01,-0.33873665
2044-04-01,-0.021711435
2044-05-01,0.42283
2044-06-01,0.4768448
2044-07-01,0.5065815
2044-08-01,0.12830988
2044-09-01,-0.35156423
2044-10-01,-0.5179936
2044-11-01,0.20734647
2044-12-01,0.6930342
2045-01-01,0.34633845
2045-02-01,0.8259228
2045-03-01,0.6495057
2045-04-01,0.242718
2045-05-01,-0.1277482
2045-06-01,0.1910732
2045-07-01,0.5763938
2045-08-01,0.19376402
2045-09-01,0.38858148
2045-10-01,0.731457
2045-11-01,0.4759951
2045-12-01,0.19154534
2046-01-01,0.049132306
2046-02-01,0.54468423
2046-03-01,0.7128883
2046-04-01,0.1534057
2046-05-01,0.5902296
2046-06-01,0.46637648
2046-07-01,0.2484027
2046-08-01,0.049740393
2046-09-01,0.26167163
2046-10-01,0.69664866
2046-11-01,0.3940364
2046-12-01,0.3986264
2047-01-01,0.47005528
2047-02-01,0.23647445
2047-03-01,0.07819891
2047-04-01,0.19195393
2047-05-01,0.6534448
2047-06-01,0.5444395
2047-07-01,0.37968236
2047-08-01,0.477552
2047-09-01,0.29110613
2047-10-01,0.21715099
2047-11-01,0.33853036
2047-12-01,0.68937725
2048-01-01,0.64307564
2048-02-01,0.46547043
2048-03-01,0.47802636
2048-04-01,0.48598444
2048-05-01,0.6029095
2048-06-01,0.7902798
2048-07-01,0.9648636
2048-08-01,1.06166
2048-09-01,1.1587739
2048-10-01,1.3223369
2048-11-01,1.6316487
2048-12-01,2.0880368
2049-01-01,2.511608
2049-02-01,2.7548969
2049-03-01,2.7837234
2049-04-01,2.6434689
2049-05-01,2.4738514
2049-06-01,2.3260863
2049-07-01,2.200552
2049-08-01,2.085933
2049-09-01,1.9739813
2049-10-01,1.8515697
2049-11-01,1.6945418
2049-12-01,1.4584342
2050-01-01,1.0577888
2050-02-01,0.41073287
2050-03-01,-0.13032326
2050-04-01,-0.31778556
2050-05-01,-0.47105682
2050-06-01,-0.48606473
2050-07-01,-0.32167774
2050-08-01,-0.49792832
2050-09-01,-0.12666641
2050-10-01,0.4035272
2050-11-01,0.911655
2050-12-01,1.2899716
2051-01-01,1.2060151
2051-02-01,1.1345358
2051-03-01,1.0478244
2051-04-01,0.7742835
2051-05-01,0.5443707
2051-06-01,0.53232217
2051-07-01,0.3991215
2051-08-01,-0.24978481
2051-09-01,-0.9952281
2051-10-01,-0.9910366
2051-11-01,-0.70363057
2051-12-01,-0.84659886
2052-01-01,-1.1679305
2052-02-01,-1.1082594
2052-03-01,-0.64780664
2052-04-01,-0.5387126
2052-05-01,-0.49114925
2052-06-01,-0.2652237
2052-07-01,0.27353573
2052-08-01,0.40092885
2052-09-01,0.25290167
2052-10-01,0.08747244
2052-11-01,-0.0415564
2052-12-01,0.031550188
2053-01-01,0.33056417
2053-02-01,0.50610065
2053-03-01,0.1281148
2053-04-01,-0.07139544
2053-05-01,-0.20686601
2053-06-01,-0.3163621
2053-07-01,-0.29111943
2053-08-01,-0.20539652
2053-09-01,-0.017238546
2053-10-01,0.1482217
2053-11-01,-0.21673058
2053-12-01,-0.82360184
2054-01-01,-0.8072416
2054-02-01,-0.23992725
2054-03-01,0.029382247
2054-04-01,-0.28533864
2054-05-01,-0.66063005
2054-06-01,-0.9125647
2054-07-01,-0.8179649
2054-08-01,-0.99438256
2054-09-01,-0.760103
2054-10-01,-0.5341946
2054-11-01,0.015074294
2054-12-01,-0.040358346
2055-01-01,0.32980725
2055-02-01,0.39047158
2055-03-01,0.45206782
2055-04-01,0.7264263
2055-05-01,0.7761808
2055-06-01,0.40251687
2055-07-01,0.1116772
2055-08-01,-0.10970315
2055-09-01,-0.3107432
2055-10-01,-0.3263827
2055-11-01,-0.30694908
2055-12-01,-0.16399848
2056-01-01,-0.030380052
2056-02-01,-0.07845381
2056-03-01,-0.46869093
2056-04-01,-0.39178938
2056-05-01,0.17371108
2056-06-01,0.46174946
2056-07-01,0.290572
2056-08-01,0.18618883
2056-09-01,-0.52272195
2056-10-01,-0.8401776
2056-11-01,-0.52050287
2056-12-01,0.10497889
2057-01-01,0.19236624
2057-02-01,-0.13672176
2057-03-01,-0.16748989
2057-04-01,-0.2977874
2057-05-01,-0.19472022
2057-06-01,0.34888577
2057-07-01,0.983933
2057-08-01,1.05368
2057-09-01,0.93641716
2057-10-01,0.56215817
2057-11-01,0.14090672
2057-12-01,0.10348959
2058-01-01,0.36419347
2058-02-01,0.29033372
2058-03-01,-0.4805923
2058-04-01,0.09068692
2058-05-01,0.29730505
2058-06-01,0.45710176
2058-07-01,0.1704181
2058-08-01,0.47901285
2058-09-01,0.9879583
2058-10-01,0.8312145
2058-11-01,0.6220009
2058-12-01,0.42001373
