"40717"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"11/01/2017", "0.97", "0.85", "0.64", "0.48", "0.91", "0.12"
"12/01/2017", "-0.23", "0.71", "0.62", "0.28", "0.16", "0.13"
"01/01/2018", "0.22", "0.57", "0.78", "-0.28", "0.23", "-0.03"
"02/01/2018", "1.86", "1.19", "1.36", "1.21", "1.07", "0.56"
"03/01/2018", "0.07", "1.61", "1.36", "1.28", "1.02", "0.31"
"04/01/2018", "-0.69", "0.75", "0.83", "1.01", "0.25", "0.27"
"05/01/2018", "0.94", "-0.01", "0.72", "0.97", "0.92", "0.82"
"06/01/2018", "0.23", "-0.02", "0.83", "0.97", "0.95", "0.68"
"07/01/2018", "-0.59", "0.41", "0.73", "0.8", "0.97", "0.61"
"08/01/2018", "-0.14", "-0.44", "-0.34", "0.42", "0.71", "0.61"
"09/01/2018", "0.47", "-0.59", "-0.32", "0.58", "0.79", "0.67"
"10/01/2018", "0.24", "-0.02", "0.19", "0.59", "0.74", "0.56"
"11/01/2018", "-0.98", "-0.72", "-1.13", "-0.79", "-0.02", "0.62"
"12/01/2018", "0.56", "-0.38", "-0.78", "-0.71", "0.2", "0.22"
"01/01/2019", "2.07", "0.55", "0.39", "0.53", "0.8", "0.72"
"02/01/2019", "0.33", "1.35", "0.5", "0.17", "0.06", "0.8"
"03/01/2019", "-0.12", "1.26", "0.39", "0.13", "0", "0.69"
"04/01/2019", "-0.23", "-0.28", "0.19", "0.09", "0.21", "0.24"
"05/01/2019", "0.26", "-0.26", "0.67", "0.17", "-0.09", "0.54"
"06/01/2019", "-0.19", "-0.32", "0.43", "0.06", "-0.15", "0.55"
"07/01/2019", "-0.55", "-0.37", "-0.54", "-0.06", "-0.15", "0.55"
"08/01/2019", "0.34", "-0.52", "-0.6", "0.35", "-0.08", "0.4"
"09/01/2019", "-0.69", "-0.88", "-0.67", "0.13", "-0.18", "0.39"
"10/01/2019", "0.46", "0.04", "-0.51", "-0.57", "-0.15", "0.37"
"11/01/2019", "0.05", "-0.07", "-0.54", "-0.64", "0.19", "0.03"
"12/01/2019", "-0.98", "-0.35", "-0.84", "-1", "-0.23", "-0.06"
"01/01/2020", "-0.43", "-0.69", "-0.77", "-1.13", "-1.09", "-0.19"
"02/01/2020", "1.43", "0.35", "0.09", "-0.27", "-0.49", "-0.36"
"03/01/2020", "-0.5", "0.58", "-0.01", "-0.33", "-0.63", "-0.5"
"04/01/2020", "1.78", "1.99", "0.93", "0.86", "0.65", "0.52"
"05/01/2020", "0.21", "1.17", "1.04", "0.78", "0.55", "0.26"
"06/01/2020", "0.09", "1.3", "1.3", "0.77", "0.57", "0.23"
"07/01/2020", "1.57", "0.74", "1.92", "1.02", "0.98", "0.55"
"08/01/2020", "2.93", "2.03", "2.21", "1.96", "1.62", "1.15"
"09/01/2020", "0.95", "2.73", "2.49", "2.46", "1.8", "1.23"
"10/01/2020", "-0.12", "2.01", "2.23", "2.66", "1.81", "1.2"
"11/01/2020", "1.81", "1.7", "2.71", "2.78", "2.56", "2.18"
"12/01/2020", "-0.19", "1.3", "2.7", "3.07", "3.17", "2.29"
"01/01/2021", "-0.75", "1.17", "2.12", "2.52", "3.07", "1.76"
"02/01/2021", "-0.18", "-0.77", "0.93", "2.06", "2.47", "1.58"
"03/01/2021", "-0.25", "-0.97", "0.64", "2", "2.65", "1.59"
"04/01/2021", "-1.9", "-1.69", "0.04", "0.98", "1.29", "1.26"
"05/01/2021", "-0.68", "-1.73", "-1.74", "-0.21", "0.89", "0.96"
"06/01/2021", "-1.09", "-2.07", "-2.07", "-0.48", "0.76", "0.91"
"07/01/2021", "0.71", "-0.8", "-1.89", "-0.34", "0.52", "1.02"
"08/01/2021", "0.59", "0.07", "-1.6", "-1.72", "-0.3", "1.01"
"09/01/2021", "-1.05", "0.2", "-1.76", "-1.96", "-0.51", "1.02"
"10/01/2021", "-0.78", "-0.87", "-1.61", "-2.22", "-0.72", "0.85"
"11/01/2021", "-1.14", "-1.88", "-1.68", "-2.47", "-2.49", "0.64"
"12/01/2021", "1.83", "0.18", "0.12", "-1.36", "-1.76", "1.45"
"01/01/2022", "1.9", "1.16", "0.74", "0.22", "-0.82", "1.91"
"02/01/2022", "0.87", "2.32", "0.96", "0.79", "-0.36", "1.65"
"03/01/2022", "0.52", "1.88", "1.14", "1.09", "-0.13", "1.89"
"04/01/2022", "-0.83", "0.08", "0.91", "0.57", "0.18", "0.95"
"05/01/2022", "0.49", "-0.14", "1.46", "0.58", "0.5", "0.92"
"06/01/2022", "-1.57", "-0.66", "0.6", "0.49", "0.47", "0.84"
"07/01/2022", "-0.82", "-0.37", "-0.25", "0.58", "0.29", "0.51"
"08/01/2022", "0.19", "-1.2", "-0.64", "1.02", "0.23", "-0.14"
"09/01/2022", "-0.44", "-1.1", "-1.05", "0.26", "0.23", "-0.29"
"10/01/2022", "0.23", "-0.21", "-0.7", "-0.41", "0.45", "-0.24"
"11/01/2022", "-0.62", "-0.73", "-1.43", "-1.06", "0.56", "-1.33"
"12/01/2022", "-1.04", "-1", "-1.6", "-1.82", "-0.46", "-1.6"
"01/01/2023", "0.97", "-0.52", "-0.76", "-1.12", "-0.84", "-1.28"
"02/01/2023", "-1.7", "-0.93", "-1.31", "-1.85", "-1.62", "-1.46"
"03/01/2023", "1.84", "1.03", "-0.14", "-0.5", "-1.02", "-0.86"
"04/01/2023", "-0.49", "0.03", "-0.41", "-0.58", "-0.87", "-0.51"
"05/01/2023", "0.78", "0.93", "0.23", "-0.22", "-0.64", "-0.16"
"06/01/2023", "0", "-0.1", "0.44", "-0.21", "-0.51", "-0.1"
"07/01/2023", "-0.2", "0.24", "0.07", "-0.31", "-0.47", "-0.21"
"08/01/2023", "-0.4", "-0.56", "0.49", "-0.08", "-0.48", "-0.27"
"09/01/2023", "0.06", "-0.84", "-0.45", "0.15", "-0.45", "-0.25"
"10/01/2023", "0.29", "-0.2", "-0.1", "-0.11", "-0.5", "-0.09"
"11/01/2023", "-0.69", "-0.65", "-1.12", "-0.01", "-0.46", "0"
"12/01/2023", "0.45", "-0.3", "-0.76", "-0.76", "-0.18", "-0.5"
"01/01/2024", "1.58", "0.34", "0.1", "0.13", "0.04", "-0.62"
"02/01/2024", "-0.16", "0.76", "0.05", "-0.32", "0.34", "-0.89"
"03/01/2024", "0", "0.64", "0.07", "-0.25", "-0.4", "-1.07"
"04/01/2024", "-1.01", "-1.06", "-0.43", "-0.59", "-0.57", "-1.04"
