"40704"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"01/01/2018", "0.35", "0.16", "0.48", "-0.15", "-0.96", "-1.23"
"02/01/2018", "1.78", "1.11", "1.24", "0.59", "-0.19", "-0.81"
"03/01/2018", "-0.38", "1.11", "1.13", "0.83", "0.09", "-0.75"
"04/01/2018", "0.07", "0.84", "0.64", "0.86", "0.27", "-0.73"
"05/01/2018", "0.32", "-0.05", "0.56", "1.02", "0.46", "-0.49"
"06/01/2018", "0.92", "0.55", "0.96", "1.19", "1.03", "-0.44"
"07/01/2018", "0.32", "0.61", "0.88", "0.77", "1.07", "-0.36"
"08/01/2018", "0.29", "0.65", "0.24", "0.65", "1.02", "-0.38"
"09/01/2018", "0.34", "0.06", "0.42", "0.86", "1.08", "-0.36"
"10/01/2018", "-1.23", "-0.8", "0", "0.46", "0.4", "-0.53"
"11/01/2018", "0.26", "-0.56", "-0.09", "-0.21", "0.24", "-0.32"
"12/01/2018", "0.91", "-0.12", "-0.22", "0.16", "0.6", "-0.41"
"01/01/2019", "1.5", "1.09", "0.33", "0.57", "0.87", "-0.07"
"02/01/2019", "0.45", "1.39", "0.43", "0.58", "0.39", "0.07"
"03/01/2019", "2.31", "2.31", "1.47", "1.23", "1.25", "0.94"
"04/01/2019", "0.05", "1.44", "1.68", "1.16", "1.3", "1.08"
"05/01/2019", "-1.49", "0.5", "1.16", "0.68", "0.84", "0.82"
"06/01/2019", "-0.24", "-1.11", "0.65", "0.41", "0.33", "0.94"
"07/01/2019", "-1.35", "-1.6", "0.07", "0.56", "0.18", "0.86"
"08/01/2019", "-0.34", "-0.94", "-0.07", "0.53", "0.12", "0.78"
"09/01/2019", "0.5", "-0.44", "-1.45", "0.4", "0.15", "0.83"
"10/01/2019", "0.27", "0.08", "-1.45", "-0.03", "0.49", "0.54"
"11/01/2019", "-1.41", "-0.53", "-1.15", "-0.51", "0.13", "0.19"
"12/01/2019", "0.08", "-0.61", "-0.89", "-1.67", "-0.06", "0.3"
"01/01/2020", "0.74", "-0.49", "-0.42", "-1.4", "-0.3", "0.36"
"02/01/2020", "-0.11", "0.15", "-0.45", "-0.88", "-0.43", "-0.1"
"03/01/2020", "0.47", "0.4", "-0.36", "-0.61", "-1.27", "0.08"
"04/01/2020", "1.4", "1.04", "0.44", "0.32", "-0.63", "0.5"
"05/01/2020", "-0.01", "0.94", "0.83", "0.34", "-0.17", "0.39"
"06/01/2020", "0.78", "1.04", "0.98", "0.49", "0.26", "0.35"
"07/01/2020", "1.49", "0.8", "1.14", "0.75", "0.73", "0.6"
"08/01/2020", "1.28", "1.36", "1.4", "1.3", "0.97", "0.74"
"09/01/2020", "0.11", "1.23", "1.51", "1.4", "0.93", "0.71"
"10/01/2020", "1.15", "1.09", "1.33", "1.61", "1.22", "1.12"
"11/01/2020", "0.1", "0.54", "1.23", "1.54", "1.45", "1.04"
"12/01/2020", "0.99", "0.91", "1.29", "1.69", "1.66", "1.11"
"01/01/2021", "-0.2", "0.26", "0.86", "1.1", "1.43", "0.8"
"02/01/2021", "0.29", "0.47", "0.62", "1.2", "1.48", "0.78"
"03/01/2021", "-0.19", "-0.28", "0.59", "1.04", "1.42", "0.22"
"04/01/2021", "-1.25", "-0.93", "-0.53", "0.17", "0.6", "-0.05"
"05/01/2021", "-0.17", "-0.97", "-0.58", "-0.28", "0.59", "0.19"
"06/01/2021", "-2.17", "-1.46", "-1.29", "-0.6", "-0.05", "0.06"
"07/01/2021", "-0.05", "-0.89", "-1.3", "-1.05", "-0.51", "0.11"
"08/01/2021", "0.4", "-1.12", "-1.32", "-0.99", "-0.74", "0.15"
"09/01/2021", "-0.93", "-0.72", "-1.92", "-1.66", "-0.94", "-0.01"
"10/01/2021", "-1.08", "-1.29", "-1.84", "-2.05", "-1.74", "-0.22"
"11/01/2021", "-1.06", "-2.12", "-2.59", "-2.49", "-2.05", "-0.18"
"12/01/2021", "0.11", "-1.32", "-1.64", "-2.5", "-2.3", "-0.15"
"01/01/2022", "0.49", "-0.55", "-1.3", "-1.7", "-2.03", "-0.2"
"02/01/2022", "-0.31", "-0.09", "-1.56", "-1.89", "-2.16", "-0.22"
"03/01/2022", "1.09", "0.6", "-0.66", "-0.97", "-1.78", "-0.07"
"04/01/2022", "-0.41", "0.05", "-0.38", "-1.05", "-1.58", "-0.64"
"05/01/2022", "1.05", "0.85", "0.63", "-0.52", "-1.01", "-0.37"
"06/01/2022", "-0.51", "0.1", "0.34", "-0.54", "-0.85", "-0.76"
"07/01/2022", "0.81", "0.54", "0.35", "-0.02", "-0.63", "-0.94"
"08/01/2022", "0.14", "-0.22", "0.45", "0.3", "-0.65", "-1.12"
"09/01/2022", "-0.77", "-0.13", "-0.11", "0.18", "-0.71", "-1.25"
"10/01/2022", "-0.25", "-0.75", "-0.06", "-0.1", "-0.45", "-1.53"
"11/01/2022", "-0.77", "-1.24", "-1.27", "-0.28", "-0.39", "-1.63"
"12/01/2022", "-1.75", "-1.52", "-1.46", "-1.03", "-0.64", "-2.08"
"01/01/2023", "-0.91", "-2.22", "-2.18", "-1.01", "-0.9", "-2.15"
"02/01/2023", "-1.5", "-2.72", "-2.8", "-2.33", "-1.04", "-2.4"
"03/01/2023", "-0.83", "-1.97", "-2.79", "-2.57", "-1.76", "-2.66"
"04/01/2023", "-1.57", "-2.33", "-3.19", "-3.44", "-2.26", "-2.77"
"05/01/2023", "0.97", "-0.43", "-1.59", "-2.66", "-2.56", "-2.64"
"06/01/2023", "0.54", "0.1", "-0.81", "-1.9", "-2.04", "-2.22"
"07/01/2023", "1.18", "1.06", "-0.3", "-1.2", "-1.81", "-1.88"
"08/01/2023", "1.01", "0.94", "0.18", "-0.71", "-1.52", "-1.68"
"09/01/2023", "0.67", "1.12", "0.6", "-0.3", "-1.32", "-1.51"
"10/01/2023", "-0.06", "0.38", "1.07", "-0.22", "-1.14", "-1.15"
"11/01/2023", "-0.92", "-0.53", "0.19", "-0.25", "-1.13", "-1.08"
"12/01/2023", "-0.45", "-0.97", "-0.13", "-0.14", "-0.88", "-1.16"
"01/01/2024", "2.23", "0.49", "0.48", "1.01", "0", "-0.71"
"02/01/2024", "-1.96", "0.6", "-0.14", "0.36", "-0.02", "-0.83"
"03/01/2024", "-0.29", "0.6", "-0.45", "0.14", "0.1", "-1.19"
"04/01/2024", "1.03", "0", "0.26", "0.33", "0.92", "-0.76"
