"40713"
"date", "spi1", "spi3", "spi6", "spi9", "spi12", "spi24"
"01/01/2018", "0.05", "-0.34", "-0.9", "-1.41", "-1.7", "-1.27"
"02/01/2018", "2.21", "1.08", "0.46", "0.35", "-0.65", "-0.57"
"03/01/2018", "0.31", "1.59", "0.57", "0.43", "-0.31", "-0.58"
"04/01/2018", "-0.07", "1.09", "0.6", "0.27", "-0.09", "-0.56"
"05/01/2018", "1.14", "0.48", "0.8", "0.51", "0.44", "-0.33"
"06/01/2018", "0.01", "0.46", "1.04", "0.52", "0.44", "-0.51"
"07/01/2018", "-0.09", "0.92", "1.14", "0.71", "0.44", "-0.52"
"08/01/2018", "0.07", "-0.52", "0.38", "0.73", "0.44", "-0.52"
"09/01/2018", "0.05", "-0.92", "0.32", "1", "0.45", "-0.56"
"10/01/2018", "0.39", "0.17", "0.6", "1.11", "0.67", "-0.48"
"11/01/2018", "-0.32", "-0.29", "-0.47", "0.04", "0.47", "-0.36"
"12/01/2018", "1.34", "0.59", "0.43", "0.54", "1.08", "-0.38"
"01/01/2019", "1.32", "1.08", "0.85", "1.04", "1.32", "-0.01"
"02/01/2019", "0.23", "1.46", "0.82", "0.69", "0.72", "0.05"
"03/01/2019", "1.57", "1.63", "1.48", "1.33", "1.21", "0.52"
"04/01/2019", "0.14", "0.81", "1.12", "1.05", "1.13", "0.61"
"05/01/2019", "0.64", "0.88", "1.26", "0.98", "0.9", "0.77"
"06/01/2019", "0.45", "0.32", "0.98", "1", "0.92", "0.79"
"07/01/2019", "-0.46", "0.5", "0.75", "1", "0.92", "0.78"
"08/01/2019", "0.14", "-0.02", "0.81", "1.22", "0.92", "0.78"
"09/01/2019", "-0.22", "-1.81", "0.14", "0.93", "0.95", "0.8"
"10/01/2019", "-0.35", "-0.6", "-0.14", "0.5", "0.85", "0.84"
"11/01/2019", "-1.14", "-1.44", "-1.49", "0.09", "0.72", "0.65"
"12/01/2019", "-1.13", "-1.88", "-1.97", "-1.1", "0.1", "0.69"
"01/01/2020", "1.14", "-0.66", "-1.03", "-0.65", "0.05", "0.82"
"02/01/2020", "0.71", "0.37", "-0.67", "-0.7", "0.18", "0.49"
"03/01/2020", "1", "1.37", "-0.11", "-0.24", "-0.07", "0.63"
"04/01/2020", "0.48", "0.87", "0.29", "0.02", "0.12", "0.71"
"05/01/2020", "-0.57", "0.39", "0.39", "-0.17", "-0.2", "0.41"
"06/01/2020", "0.2", "0", "0.66", "-0.13", "-0.22", "0.41"
"07/01/2020", "-0.09", "-0.73", "0.44", "0", "-0.22", "0.41"
"08/01/2020", "1.06", "-0.06", "0.32", "0.34", "-0.2", "0.42"
"09/01/2020", "-0.14", "-0.4", "-0.19", "0.6", "-0.22", "0.42"
"10/01/2020", "-1.4", "-1.29", "-1.54", "0.07", "-0.32", "0.3"
"11/01/2020", "1.5", "0.73", "0.64", "0.6", "0.56", "0.7"
"12/01/2020", "-0.87", "0.36", "0.24", "0", "0.61", "0.38"
"01/01/2021", "0.1", "0.74", "0.2", "-0.19", "0.37", "0.19"
"02/01/2021", "0.47", "-0.33", "0.25", "0.18", "0.31", "0.24"
"03/01/2021", "-0.66", "-0.27", "0.01", "-0.1", "-0.18", "-0.17"
"04/01/2021", "-1.73", "-1.08", "-0.26", "-0.63", "-0.79", "-0.43"
"05/01/2021", "-0.48", "-1.52", "-1.24", "-0.73", "-0.75", "-0.64"
"06/01/2021", "-1.21", "-1.62", "-1.07", "-0.72", "-0.78", "-0.67"
"07/01/2021", "0.85", "-0.62", "-1.18", "-0.45", "-0.75", "-0.65"
"08/01/2021", "0.17", "-0.21", "-1.54", "-1.31", "-0.76", "-0.65"
"09/01/2021", "-0.22", "0", "-1.94", "-1.21", "-0.81", "-0.67"
"10/01/2021", "0.56", "0.34", "-0.4", "-1.24", "-0.52", "-0.53"
"11/01/2021", "-1.53", "-0.75", "-0.89", "-2.08", "-1.79", "-0.58"
"12/01/2021", "1.47", "0.45", "0.35", "-0.89", "-0.79", "-0.12"
"01/01/2022", "-0.07", "0.25", "0.2", "-0.15", "-0.81", "-0.3"
"02/01/2022", "-0.32", "0.78", "-0.01", "-0.09", "-1.1", "-0.46"
"03/01/2022", "-2.29", "-1.56", "-0.62", "-0.67", "-1.5", "-0.92"
"04/01/2022", "-1.37", "-2.01", "-1.09", "-1.09", "-1.17", "-1.21"
"05/01/2022", "0", "-1.65", "-0.61", "-0.97", "-1", "-1.14"
"06/01/2022", "0.13", "-1.01", "-1.47", "-0.93", "-0.97", "-1.15"
"07/01/2022", "-0.46", "-0.22", "-1.69", "-1.04", "-1.02", "-1.15"
"08/01/2022", "0.07", "-0.41", "-1.7", "-0.69", "-1.02", "-1.16"
"09/01/2022", "0.95", "0.58", "-1.08", "-1.52", "-0.95", "-1.12"
"10/01/2022", "0.06", "0.22", "-0.26", "-1.8", "-1.18", "-1.02"
"11/01/2022", "0.03", "-0.02", "-0.18", "-1.63", "-0.82", "-1.53"
"12/01/2022", "-1.24", "-0.75", "-0.62", "-1.53", "-1.83", "-1.64"
"01/01/2023", "0.34", "-0.55", "-0.54", "-0.66", "-1.67", "-1.57"
"02/01/2023", "-1.15", "-1.2", "-0.98", "-1.05", "-1.95", "-1.83"
"03/01/2023", "0.53", "-0.15", "-0.83", "-0.76", "-1.3", "-1.58"
"04/01/2023", "-0.16", "-0.32", "-0.6", "-0.67", "-0.7", "-1.15"
"05/01/2023", "0.39", "0.14", "-0.43", "-0.51", "-0.56", "-1.02"
"06/01/2023", "-0.49", "-0.1", "-0.19", "-0.61", "-0.58", "-1.02"
"07/01/2023", "-0.46", "0.1", "-0.3", "-0.54", "-0.59", "-1.05"
"08/01/2023", "0.2", "-1.19", "0.02", "-0.54", "-0.58", "-1.04"
"09/01/2023", "-0.22", "-1.56", "-0.34", "-0.33", "-0.74", "-1.08"
"10/01/2023", "0.52", "0.3", "0.03", "-0.37", "-0.63", "-1.09"
"11/01/2023", "-0.4", "-0.24", "-0.46", "-0.29", "-0.79", "-0.98"
"12/01/2023", "-0.64", "-0.56", "-0.68", "-0.82", "-0.69", "-1.57"
"01/01/2024", "0.26", "-0.73", "-0.63", "-0.58", "-0.69", "-1.49"
"02/01/2024", "0.4", "-0.22", "-0.51", "-0.63", "-0.41", "-1.37"
"03/01/2024", "-0.8", "-0.31", "-0.81", "-0.92", "-0.86", "-1.23"
"04/01/2024", "-0.14", "-0.4", "-0.76", "-0.78", "-0.7", "-0.88"
