ds,precip,SPI_1,SPI_3,SPI_6,SPI_9,SPI_12,SPI_24,station_id
09/01/1994,5.71,0.5737739894941625,-0.7934768550415126,1.0434148985694927,1.4577169373800474,1.3705112982322913,1.9937268272799828,40706
10/01/1994,23.33,0.5642552764958091,0.31822187673476693,0.8344034297147335,0.9830532783138365,1.2339588018726864,2.145279241498011,40706
11/01/1994,59.77,1.424917852774295,1.2776828387898145,0.9563057530417822,1.766743339307127,1.7261972596037694,2.186637340980904,40706
12/01/1994,37.13,0.8504333100037496,1.4056674557866247,1.1663223603742123,1.6815393689412852,1.8670178504883903,2.421081760784608,40706
01/01/1995,18.47,0.05282884156089753,1.3089549729356658,1.206333232761224,1.354943934691047,1.385583617985318,2.402671957399645,40706
02/01/1995,10.55,-0.4341529918962824,0.19450415125917067,1.0327039817327766,0.7679956691755121,1.4174504374393067,2.3676890528126466,40706
03/01/1995,27.12,-0.16221834688884584,-0.543600979903302,0.8581644713987706,0.6341835271230807,1.2151924892425598,2.0289387823991447,40706
04/01/1995,44.01,-0.03860545834577954,-0.5619980154152227,0.6054615917448704,0.598047160371873,0.8651654805723583,1.6329691072025723,40706
05/01/1995,25.23,-0.4477459053587181,-0.49978515608283663,-0.3317848015656297,0.39868011704999684,0.2202946537172364,1.206773164178451,40706
06/01/1995,20.29,1.0254939893645434,-0.07709917581316367,-0.4255807163598591,0.5386024667371945,0.37374363649985554,1.166942583237698,40706
07/01/1995,0.0,-1.1868314327558185,-0.2425817626518157,-0.6231663214085887,0.36761128421803346,0.3844919443606156,1.115519675199663,40706
08/01/1995,0.0,-0.6289042176321898,0.2461197721646406,-0.4640810652973941,-0.35774161161021695,0.3768387455412069,1.00557109277402,40706
09/01/1995,10.24,0.9664637364493647,-0.2146027965407227,-0.2598086291751886,-0.5873400770132462,0.46411977851115893,1.1318319978039169,40706
10/01/1995,0.04,-2.7365563786103797,-0.8220239160528457,-0.8824705693357767,-1.0813683792086666,0.043067487163243046,0.7588239017649229,40706
11/01/1995,18.34,-0.011323294720532001,-0.5830967657110474,-0.5117479335052427,-0.905995829630604,-0.8072907176471548,0.6350876704579438,40706
12/01/1995,1.27,-1.866809803160682,-1.7532716898889809,-1.7904750579959907,-1.291824454090083,-1.343306890894644,0.5411467575181658,40706
01/01/1996,21.14,0.22828798807695144,-0.8717762720877624,-1.366410611839934,-1.211573284861927,-1.2974789146512364,0.1611952205300818,40706
02/01/1996,28.5,0.7434708016792455,-0.3166008931556956,-0.8408215428386454,-0.7498889470485985,-0.9250336924894674,0.4130114104052809,40706
03/01/1996,6.95,-2.2765701336097957,-0.5244687669641114,-1.684442597769547,-1.7478381386078476,-1.4082977340881553,-0.04068252845361154,40706
04/01/1996,51.48,0.27568759791722963,-0.3693916707133623,-0.873150799513039,-1.2420119220011807,-1.2315678293626815,-0.22466243213675122,40706
05/01/1996,43.68,0.461426221392937,-0.33398703895163245,-0.5327375101171727,-0.8889578852498832,-0.8399823503984791,-0.4935270564305564,40706
06/01/1996,3.4,-0.2703924437313781,0.17818194166491366,-0.20827566165650316,-1.0903293927374411,-1.2062972992750103,-0.6207734015015551,40706
07/01/1996,9.29,0.7266604744064323,0.23966466851918491,-0.19893681231255092,-0.7035387036734576,-1.0746230382013944,-0.4977430250193508,40706
08/01/1996,0.01,-0.41084448908884647,-0.3252534104104281,-0.5136884916665843,-0.7246450350400228,-1.035089227066705,-0.47913054033369284,40706
09/01/1996,7.7,0.7639958694267055,0.3786140964745789,0.199830255458964,-0.19859853086450105,-1.1536005720920857,-0.4720791564692992,40706
10/01/1996,28.88,0.7887873472372997,0.6275520407390567,0.48018245364863205,0.010547439115283838,-0.5809516001576933,-0.40316686901031223,40706
11/01/1996,19.51,0.05049342053725812,0.43621793450628227,0.15049210324435286,-0.28994042777401574,-0.5873563306389634,-0.9297392700372819,40706
12/01/1996,30.96,0.6260606257209835,0.5087527762804107,0.5060478528138236,0.40504387670025316,0.0806786037091302,-0.9383722492173936,40706
01/01/1997,18.03,0.02229907310728199,0.12254626526187869,0.324647662827937,0.3061149960003956,0.011430741135633964,-0.9631937237652074,40706
02/01/1997,3.5,-1.396313410661191,-0.25916100123656016,-0.017669048910414657,-0.19581494780295983,-0.42163543318971924,-1.0443358383803387,40706
03/01/1997,49.87,1.114271122916902,0.05477726271561909,0.3277339754033006,0.34267881473344197,0.30337543733253436,-0.7594318886657259,40706
04/01/1997,22.46,-1.2229524142195962,-0.7867886881181028,-0.4765348581812263,-0.26907978033898255,-0.1911240839825936,-1.0345957596726818,40706
05/01/1997,31.28,-0.1108443590757891,-0.2917781990045899,-0.46661721551027685,-0.289593412143783,-0.41227496791996016,-0.9459321099862951,40706
06/01/1997,6.26,0.09046444850872448,-1.0590736946458088,-0.7714898952052285,-0.39160143073801107,-0.37594555101359584,-1.1971824936831421,40706
07/01/1997,15.03,1.1040943874020401,0.07847739115263716,-0.5903350002141499,-0.45058770224488937,-0.29444190467832176,-0.9911783505445788,40706
08/01/1997,0.0,-0.6289042176321898,0.30983912272628467,-0.2479327820279263,-0.4713523317499857,-0.280415300894474,-0.9576517354843682,40706
09/01/1997,18.01,1.441369423404526,1.3285298989044971,-0.47064602297088926,-0.3799267919842131,-0.1108980654178965,-0.8849190917171343,40706
10/01/1997,3.88,-0.8334290289715974,-0.029105204538095737,-0.1402591417977052,-0.7300491551232667,-0.6186046114577803,-0.8280475121229609,40706
11/01/1997,11.04,-0.47715027842955715,-0.3881605582672456,-0.3192298489857841,-0.5956357112068691,-0.8310000742347609,-0.9441863437397381,40706
12/01/1997,13.57,-0.23692371368364368,-1.2395672929767898,-0.473946501948693,-1.2356324760286155,-0.9853435593679891,-0.7128993774028998,40706
01/01/1998,21.91,0.2761004882269421,-0.6334740756648475,-0.7263972225736417,-0.5765923252931949,-0.920973774843802,-0.7221685689263246,40706
02/01/1998,16.85,0.07382608492342663,-0.2649237295671614,-0.663938491797213,-0.5680933572709277,-0.6608743240705569,-0.8621298745682029,40706
03/01/1998,37.14,0.4635657514040405,0.2145530612430331,-0.8108253356206143,-0.3337512821349091,-0.9563176947902484,-0.4903458126393354,40706
04/01/1998,43.28,-0.07118787430905028,-0.01185653480301696,-0.4888966579017619,-0.5942300468857307,-0.5390466425281104,-0.5885589087728801,40706
05/01/1998,53.03,0.8248161058880119,0.4740670513165567,0.1296069299138936,-0.16933628296963452,-0.1466484314492384,-0.48178794208178155,40706
06/01/1998,1.21,-0.7536877402161218,0.14959842557840974,0.18660886871037144,-0.5554250363483125,-0.2466184583521469,-0.5442390636376,40706
07/01/1998,16.25,1.1723778045008286,0.7823012038378239,0.3882371511617803,-0.12559190761360584,-0.24438470448675123,-0.45106694360483895,40706
08/01/1998,9.0,1.1118441896582973,0.6110381465773829,0.5756899832389568,0.2239368780068512,-0.07174588656460978,-0.3256201275477401,40706
09/01/1998,0.35,-0.5154707099574671,0.9369172115416219,0.40513297694668754,0.3938580494227693,-0.4197362976857569,-0.4303138342062851,40706
10/01/1998,2.64,-1.056356879343069,-0.6744048344249203,0.14004432085194976,0.007244820910907541,-0.46765825809493927,-0.7563215799890978,40706
11/01/1998,11.01,-0.4794663609458604,-1.462213797352082,-0.8502776746226047,-0.221785976453135,-0.49569601051602796,-0.8861546455357536,40706
12/01/1998,20.39,0.16043687672338341,-0.9738598647845638,-0.5369653046322866,-0.3739625576363252,-0.23502100053523778,-0.952462577386561,40706
01/01/1999,13.35,-0.3393353201584898,-0.7042824720846854,-1.1413605896048304,-0.4284813350608012,-0.402365520557379,-1.0333771412755144,40706
02/01/1999,13.62,-0.16615394876429498,-0.45024455838359906,-1.4677456909689048,-1.09606845603976,-0.45931581770616126,-0.8895023587225792,40706
03/01/1999,23.37,-0.43674691128017523,-0.8001515790329956,-1.4115628867866765,-1.0395850584561015,-0.7553470464694835,-1.2510466285998345,40706
04/01/1999,37.6,-0.3383720166429644,-0.8359441835903635,-1.0852095840711264,-1.4099717350842647,-0.8561449305025693,-1.0438270863898043,40706
05/01/1999,28.44,-0.2628584375661974,-0.7094089350882158,-0.8974307990591197,-1.5690970018328576,-1.3388058966269811,-1.067234527009841,40706
06/01/1999,3.01,-0.3349118382668785,-0.7284537582523846,-1.08303186777849,-1.5535472790335862,-1.3333236753235522,-1.1810094440023207,40706
07/01/1999,7.22,0.5550915827143946,-0.5886383416886463,-1.0209766330291574,-1.2555608290653448,-1.6149575424102625,-1.2847833369528672,40706
08/01/1999,1.19,0.2886318227272555,-0.44363523543044475,-0.9094909677152624,-1.1289831775926826,-1.7369683071232989,-1.226399734978905,40706
09/01/1999,11.0,1.0209155790955065,0.5508035875376679,-0.6201055630373304,-1.0277924279937476,-1.5817699530654978,-1.358952169084067,40706
10/01/1999,58.72,1.674836204532984,1.6678875878453838,0.9711727030035497,0.11069622748808974,-0.41498844296090004,-0.6287918142094373,40706
11/01/1999,21.36,0.1432610765714297,1.3280344198272593,1.0267746044004593,0.17012841624174765,-0.232905804263753,-0.5163743249275654,40706
12/01/1999,1.92,-1.6398858338636142,0.5749959737581621,0.6275300850815955,-0.08650495256277477,-0.4543049539696458,-0.5929740645807492,40706
01/01/2000,19.87,0.14681307118451462,-0.7699791253665296,0.5427011449631887,0.12951439287466826,-0.35202687432799606,-0.6379336304579735,40706
02/01/2000,12.16,-0.2876793888843965,-1.0285662938317102,0.3838004891816953,0.15701123412554024,-0.378036857459884,-0.6889001106339959,40706
03/01/2000,26.85,-0.18108885470068242,-0.4286797532123058,0.1074667638720763,0.1843574018219752,-0.3411454737152535,-0.8296794443325962,40706
04/01/2000,34.96,-0.4719883122290585,-0.8607316447996739,-1.1433628873610766,-0.1236749219156285,-0.3822159446493724,-0.9330798152650284,40706
05/01/2000,7.98,-1.9322421479612497,-1.3690501576246517,-1.7424973743775687,-0.6226080354919236,-0.7572717669322532,-1.5099709889915311,40706
06/01/2000,23.02,1.1513770202837557,-0.8377857206455436,-0.9391218484878089,-0.4634785568148745,-0.40323356286263023,-1.29998683886001,40706
07/01/2000,0.03,-1.0124746548311483,-1.0285639027111737,-1.2727413104871843,-1.4808769810085636,-0.5708270516752025,-1.5244352189511694,40706
08/01/2000,0.51,0.08226359564558448,0.4474344401939041,-1.1368868951638427,-1.656219401985919,-0.5606140935989199,-1.5925439922667675,40706
09/01/2000,5.42,0.5427017523616473,-0.7541955804412963,-1.2085897353164965,-1.246516836555132,-0.7118536394866061,-1.5652294685429688,40706
10/01/2000,29.77,0.8221124541129303,0.5934138541833616,-0.43035850299068407,-0.9910295240385267,-1.3742668587826488,-1.176406412768625,40706
11/01/2000,24.03,0.2679896415523312,0.5287386805616239,0.5423655625288889,-0.7234939752905258,-1.3660126525103327,-1.0279426971860144,40706
12/01/2000,20.31,0.15635250866396297,0.3733497264724144,0.08395384258934782,-0.6274025629069468,-0.7510946320055787,-0.9561537174789199,40706
01/01/2001,6.65,-1.0638394118401404,-0.46256447025561814,-0.16480216646093895,-0.6559174421481684,-1.0222118817949868,-1.0639627044143551,40706
02/01/2001,17.95,0.14833263461821303,-0.5465345158180711,-0.13318981169631638,-0.04331859145428341,-0.8999401061931029,-0.9948005236129626,40706
03/01/2001,28.31,-0.08052939805539808,-0.6841001304620197,-0.21996422479093458,-0.4412282067191908,-0.9257448257015208,-0.9406101203542341,40706
04/01/2001,20.21,-1.3880955477497254,-1.1725405342813267,-1.13440764637603,-0.8768535931992323,-1.2165681374332091,-1.1658660217921963,40706
05/01/2001,37.14,0.17552634806087186,-0.8271657102982631,-1.0443714660029615,-0.7227707825888451,-0.6233529001000336,-1.0372094122127935,40706
06/01/2001,2.01,-0.5334829913540899,-1.0837277638317948,-1.2780032900920952,-0.8553948307904291,-1.0557482253413586,-1.1186519851829497,40706
07/01/2001,3.25,0.10553979332659803,-0.3954573468175557,-1.1531520129068569,-1.214371161397883,-1.0485670079838654,-1.1689549885074322,40706
08/01/2001,0.02,-0.3594886185446252,-1.2038465446558109,-1.2128173353522427,-1.4337041336615834,-1.0201104271942467,-1.1454669910025093,40706
09/01/2001,0.01,-1.021541498474469,-1.2638131709177647,-1.580896463085979,-1.690378948818422,-1.2004342907679015,-1.3297893244863903,40706
10/01/2001,5.36,-0.6301676597708015,-1.380150723012749,-1.2542428525590612,-1.780132558734958,-1.8173575324261297,-2.075339082877563,40706
11/01/2001,55.38,1.3127067269416695,0.5727979596695884,0.06704884597188823,-0.7451752564316592,-1.1340527208488258,-1.6149153574207722,40706
12/01/2001,27.39,0.48261937436192537,0.7230314435538906,0.38332474794450244,-0.5179250704926497,-0.7747093982843611,-1.1850360371039363,40706
01/01/2002,24.81,0.4467465860892665,1.137000524925746,0.5168223909006022,0.18361213690077177,-0.45023979134722164,-1.1372974756345475,40706
02/01/2002,4.05,-1.2839935292018287,-0.12703780487023944,0.19252580362654675,-0.17167393100741518,-0.7020089351982033,-1.2329958938960228,40706
03/01/2002,35.34,0.36026502061422655,-0.2155200002179263,0.3620972492572917,0.08251822010707043,-0.6104997886031,-1.130256666412162,40706
04/01/2002,114.84,2.182595273215678,1.6052353393512313,1.6983305452343487,1.292427959172331,0.98204730681872,-0.12360275544335722,40706
05/01/2002,52.09,0.7902728198506248,1.8861777698457038,1.3621447473470019,1.4417897041508843,1.1647348460769376,0.341450505614859,40706
06/01/2002,0.12,-1.4442449487788571,1.7399219249582787,1.2790185406429857,1.3253709090576389,1.1512085245380153,0.0909599940588451,40706
07/01/2002,5.45,0.3817397544202107,0.2927347971386747,1.318139981797803,1.5401252612281908,1.2343466638779528,0.16244642727806557,40706
08/01/2002,0.02,-0.3594886185446252,-1.152858598761859,1.529264158156526,1.1301674932212258,1.1993279609179281,0.15526671965690808,40706
09/01/2002,0.01,-1.021541498474469,-0.8307377762763046,1.576800864115787,1.1418705958385094,1.2513713993082947,0.08996549064257882,40706
10/01/2002,7.59,-0.3918626484177805,-1.0922902480004824,-0.48727777815754747,0.8839198894834804,1.3027123145359538,-0.1767990294063274,40706
11/01/2002,18.25,-0.01618937729267312,-0.7194723909305398,-1.2715662656971567,0.9943324882653686,0.7069588000892526,-0.2571068627136247,40706
12/01/2002,40.37,0.9587111417268466,0.15666512321306073,-0.15603384007440635,1.1927335030781938,0.8869893927263581,0.04886452588331465,40706
01/01/2003,18.12,0.02858455809253502,0.36324209687952447,-0.23160881650110823,-0.09658810490387246,0.7666741097365104,0.16292828748622873,40706
02/01/2003,24.5,0.5383828122174968,0.6746569016710591,-0.011018430449091454,-0.3648967440389235,1.0432074037829306,0.23766365429800645,40706
03/01/2003,29.73,0.01397284303683318,0.08905547723570686,0.05420931586937459,-0.17835171314177783,1.0088841402978324,0.24795968378209488,40706
04/01/2003,61.61,0.656776471127986,0.5711896175326996,0.5218130395976256,0.1168951874250537,0.16432511033654565,0.7082203600189013,40706
05/01/2003,14.78,-1.1964641541827992,-0.22206100754005179,0.19241266774840401,-0.23820378209897597,-0.4907808418345957,0.4185021474442366,40706
06/01/2003,19.54,0.9890849760333582,0.1055032406258882,0.07844142696388282,0.026624485668635147,-0.15801488638602207,0.6330080537523667,40706
07/01/2003,3.32,0.11595576041393399,-0.6442198952687943,0.05298503423445536,0.1572890882434822,-0.21338477832431688,0.6436889579196166,40706
08/01/2003,1.23,0.297880929385215,0.47828528527242653,-0.11385374593144415,0.2419702647654644,-0.18013698167098816,0.6404021454641302,40706
09/01/2003,0.13,-0.7213514263757013,-0.9700156397350032,-0.2341737415280726,-0.17986736326254937,-0.1970988661839131,0.6513308690404701,40706
10/01/2003,2.0,-1.205891347389538,-1.7371712646841848,-1.6051578900511858,-0.5582269701732664,-0.3233548974080365,0.5983439932907741,40706
11/01/2003,23.86,0.26033492320641544,-0.7123395606417633,-0.4681431066734785,-0.6349444369178281,-0.2344895718083714,0.24536287321529843,40706
12/01/2003,20.1,0.14557888262951046,-0.49265378388026565,-0.8575434409753756,-0.6148100166822181,-0.48865042963621785,0.22588669119549595,40706
01/01/2004,9.99,-0.6582755598652867,-0.35497438089332034,-1.1197797570854369,-1.2568631775614363,-0.6533704589416248,0.034353622540468816,40706
02/01/2004,14.99,-0.060062956770864324,-0.539738176116054,-1.118776990780943,-0.8807353154383968,-0.8272281820621235,0.1617956557467882,40706
03/01/2004,12.04,-1.5194949785155119,-1.478541340659453,-1.4571453857508512,-1.7092720074164867,-1.244256514968845,-0.11602457029612097,40706
04/01/2004,87.6,1.476499216196396,0.535169740126681,0.049180873423767764,-0.45832544352718274,-0.7042808151909619,-0.4411881420125913,40706
05/01/2004,91.34,1.9892485252406225,1.6785674296374893,1.0090073261372634,0.5748023991193315,0.601059277114194,-0.0007158483364180048,40706
06/01/2004,3.01,-0.3349118382668785,2.0215216148228463,1.0634927341363056,0.5234096465082593,0.3413897257963347,0.027195374619599942,40706
07/01/2004,23.31,1.5178973096440487,2.200211859597293,1.7053859188797937,1.0590592726086334,0.6829819675305262,0.24410314832944024,40706
08/01/2004,0.0,-0.6289042176321898,0.6034178331219634,1.6996408923050643,1.1019262633608227,0.6463502614775759,0.23976304025119669,40706
09/01/2004,0.0,-1.1868314327558185,0.8019517945934332,2.236831668366903,1.2451971180759083,0.6676736526894866,0.2394559770679571,40706
10/01/2004,2.94,-0.99596749150551,-1.8315499317986506,1.270440006789424,1.2015456340032666,0.6861932306218623,0.1765946215951366,40706
11/01/2004,31.89,0.5883767345135766,-0.3078217580303834,-0.08640356878325368,1.3268007088552232,0.8322329685179627,0.3281841267558327,40706
12/01/2004,7.65,-0.7213206091384763,-0.6231284922187644,-0.3366044732900387,1.3424969745206754,0.6131713020932857,0.014307680420736865,40706
01/01/2005,30.07,0.7254108123595803,0.15605533772373026,-0.590987022643992,0.8465249235548016,0.8935024694527509,0.13446368800378342,40706
02/01/2005,18.36,0.17531344457303333,-0.13288022329220356,-0.4973117344761792,-0.2949797179271252,0.9228431549731381,0.06413343283918474,40706
03/01/2005,15.66,-1.1154185794311815,-0.2198040834572399,-0.7503218961379405,-0.517544313813157,1.0199628040506719,-0.10726634839324019,40706
04/01/2005,67.95,0.8747292544882402,0.14225960909846372,0.11061061238658838,-0.4032857655459238,0.7175608284150025,-0.029784396487782458,40706
05/01/2005,53.81,0.8531797610378452,0.567050162219263,0.2740964249663388,0.003787800534862507,0.10039774793524052,0.372459918260052,40706
06/01/2005,5.61,0.020602197465231356,0.9013474341091302,0.5502049351566521,0.017264005507418013,0.1378197567837111,0.22894591768233666,40706
07/01/2005,0.33,-0.6662322344284648,0.3770700280523305,0.24884521687341007,0.17649488630374272,-0.27983341131667533,0.20266784116317213,40706
08/01/2005,4.01,0.707948147241317,-0.5917281186523379,0.2959108897045758,0.0562376262766649,-0.19390552971785796,0.2311134649153158,40706
09/01/2005,4.71,0.4618496024079605,-0.34541284630472985,0.7469595184373252,0.4251107983159139,-0.12574585169416738,0.28329042013520317,40706
10/01/2005,3.37,-0.9172781235243831,-0.6662551847129872,-0.23620519233308274,-0.13449377460820158,-0.13381845322992192,0.2879660339030773,40706
11/01/2005,13.27,-0.3163099657190822,-0.9649364727215007,-1.2787442803790983,-0.3398067453653398,-0.5253570535501237,0.16305743311122925,40706
12/01/2005,16.15,-0.07316883823380325,-1.0308548484252913,-1.2119876204050573,-0.11286647492440519,-0.23080656660543142,0.1820728696254922,40706
01/01/2006,52.85,1.6627799244072858,0.5153128591953977,0.046934643788167515,0.15786975429450573,0.13893581829888266,0.6447345545688862,40706
02/01/2006,54.86,1.773529519181778,1.6212569125413332,0.8311152130899755,0.5578712378677237,0.6954350799588148,1.062978265049238,40706
03/01/2006,29.47,-0.003099715194873285,1.949289978260878,0.73067913360919,0.573243388234336,0.9381131983229359,1.239972567394688,40706
04/01/2006,47.73,0.12202399753783182,1.0318160321637082,0.9175718325736011,0.6039385160687702,0.6239080806445803,0.8249871136349554,40706
05/01/2006,18.12,-0.9249376150714664,-0.5304841336885355,0.7288868655081483,0.21647492358845896,0.03106631084413885,-0.01818287568235993,40706
06/01/2006,0.04,-1.6307694102784793,-0.8403029156806188,0.7723706979879504,0.049877048745701445,-0.07202729825416244,-0.060836471347327704,40706
07/01/2006,0.3,-0.6869483866359771,-1.9598435420399416,-0.01908238912756063,0.20166341679244523,-0.08428206631549141,-0.33310622729857253,40706
08/01/2006,0.01,-0.41084448908884647,-3.0390239656074978,-1.0650582416103531,0.35954836332500656,-0.1475331338146261,-0.31951291074954735,40706
09/01/2006,0.41,-0.47620047862269765,-2.286378144321788,-1.4172190843218817,0.49337106161430316,-0.24591238930751175,-0.32836072653263554,40706
10/01/2006,68.68,1.9053663140599382,1.6222391756569445,0.30829121270901505,0.886193430842019,0.8985082872601694,0.42981542821282076,40706
11/01/2006,26.82,0.3887413595417351,1.432590139082714,0.8806063633252651,0.16316913245247466,1.1385966102588485,0.3717498685021877,40706
